"","B","C","D","F","G","ro","sigma","delta"
"4926",1.0079663169052,-0.211661297673573,-14.2353295786288,-12.4925768271921,62.6639051005581,0.29451997087999,0.0492753503401225,-0.0034613199158257
"4927",1.00797326979587,-0.211656168428812,-14.2353670144566,-12.492712540741,62.6643351291473,0.294444272896267,0.049276495610659,-0.0034683356789321
"4928",1.00796983161026,-0.21165685266912,-14.2353542466868,-12.4926594585661,62.6641506705737,0.294446396598469,0.0492764203240657,-0.00346513464838876
"4929",1.00797082571729,-0.21165630412788,-14.2353589312568,-12.4926774783857,62.6642086307734,0.2944389650583,0.0492765383744212,-0.00346608109703053
"4930",1.00797040186844,-0.211656416727702,-14.2353573019858,-12.4926707183641,62.6641857323238,0.294439839189035,0.0492765199620114,-0.00346569388809728
"4931",1.00797053488842,-0.211656354875551,-14.2353578905199,-12.4926730420789,62.6641932893621,0.294439056702013,0.0492765328682099,-0.00346581795119319
"4932",1.00797048266508,-0.211656371024074,-14.2353576838346,-12.4926721917737,62.6641904419818,0.294439209790487,0.0492765299486688,-0.00346577025754273
"4933",1.00797049995045,-0.211656363738605,-14.2353577579522,-12.4926724880116,62.6641914120721,0.294439122109352,0.0492765314327796,-0.00346578625157999
"4934",1.00797049346044,-0.211656365916339,-14.2353577317846,-12.4926723810362,62.6641910559547,0.294439144447401,0.0492765310231718,-0.00346578031293699
"4935",1.00797049567632,-0.211656365033168,-14.2353577411313,-12.4926724186253,62.6641911795471,0.294439134162393,0.0492765312001717,-0.00346578235612606
"4936",1.00797049486442,-0.211656365318038,-14.2353577378216,-12.4926724051478,62.6641911348235,0.294439137195288,0.0492765311455845,-0.00346578161201963
"4937",1.00797049514656,-0.211656365209089,-14.2353577390012,-12.4926724099072,62.6641911505085,0.294439135951958,0.0492765311671993,-0.00346578187172734
"4938",1.00797049504457,-0.211656365245765,-14.2353577385828,-12.4926724082073,62.6641911448777,0.294439136349952,0.049276531160104,-0.0034657817781589
"4939",1.00797049508037,-0.211656365232186,-14.2353577387318,-12.4926724088093,62.6641911468641,0.294439136196836,0.049276531162782,-0.00346578181107902
"4940",1.00797049506752,-0.211656365236868,-14.2353577386789,-12.4926724085948,62.6641911461541,0.294439136248161,0.0492765311618716,-0.00346578179928938
"4941",1.00797049507205,-0.211656365235166,-14.2353577386977,-12.4926724086709,62.6641911464054,0.294439136229099,0.0492765311622062,-0.00346578180345603
"4942",1.00797049507044,-0.211656365235761,-14.235357738691,-12.4926724086438,62.6641911463158,0.294439136235655,0.0492765311620901,-0.00346578180196903
"4943",1.00797049507101,-0.211656365235547,-14.2353577386934,-12.4926724086534,62.6641911463476,0.294439136233265,0.0492765311621322,-0.00346578180249568
"4944",1.0079704950708,-0.211656365235622,-14.2353577386926,-12.49267240865,62.6641911463363,0.294439136234099,0.0492765311621175,-0.00346578180230787
"4945",1.00797049507088,-0.211656365235595,-14.2353577386929,-12.4926724086512,62.6641911463403,0.294439136233799,0.0492765311621226,-0.0034657818023747
"4946",1.00797049507085,-0.211656365235605,-14.2353577386927,-12.4926724086508,62.6641911463389,0.294439136233904,0.0492765311621209,-0.00346578180235105
"4947",1.00797049507086,-0.211656365235601,-14.2353577386928,-12.4926724086509,62.6641911463394,0.294439136233866,0.0492765311621216,-0.00346578180235931
"4948",1.00797049507086,-0.211656365235602,-14.2353577386928,-12.4926724086509,62.6641911463392,0.294439136233879,0.0492765311621213,-0.00346578180235635
"4949",1.00797049507086,-0.211656365235602,-14.2353577386928,-12.4926724086509,62.6641911463393,0.294439136233875,0.0492765311621214,-0.00346578180235728
"4950",1.00797049507086,-0.211656365235602,-14.2353577386928,-12.4926724086509,62.6641911463392,0.294439136233876,0.0492765311621213,-0.00346578180235701
"4951",0.933011121420578,-0.232803524947733,-14.1429620221334,-11.1997279354038,59.393090799978,0.332482001901094,0.0639278141185128,0.0152610647348128
"4952",0.983662783430125,-0.236763173599777,-14.0921300607813,-11.8716645696069,60.0409543888852,0.359882462174794,0.060836914967851,0.0139338889815903
"4953",0.984972225213849,-0.2374038425646,-14.0869945610683,-11.8834389566715,60.0212186341662,0.360907894571463,0.0607719167454816,0.0138341893573521
