"B","C","D","F","G","ro","sigma","delta","oB","oC","oD","oF","oG","oRo","oSigma","oDelta","min1","min2","min3","Q_1","Q_2","Q_3","Q_4","Q_5"
3,-2,-5,-4,10,0.926637931,0.0833448276,0,2.1661138005,-1.5411330491,-6.1585562342,-2.6987126634,10.1744420527,0.9002292778,0.0808926762,-0.0297381238,0.0022893668,0.0002234872,0.000204322,-0.0288981794,-0.0107839133,-0.082182872,-0.3401663134,-0.8024350397
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,-2,-5,-4,10,0.926637931,0.0902068966,0.00025,1.8260466223,-1.1302798645,-6.7735361782,-1.4871869467,6.2737939351,0.9457031975,0.079562521,0.0130225088,0.0011471094,0.0001946344,7.40088e-05,-0.0121175355,-0.0065181397,-0.0241270668,-0.1235486143,-0.3593275696
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,-2,-5,-4,10,0.926637931,0.1039310345,0.02525,1.0488851904,0.4777399798,-11.3854098409,-6.3270497168,29.6126783416,0.0705756041,0.5701527377,0.5300135315,0.0193190756,0.0091743098,0.0176283056,-0.0210152773,-0.0197977542,-0.1310634725,-1.2791920663,-5.9793200037
3,-2,-5,-4,10,0.926637931,0.1107931034,0,3.9722242896,-2.6503526242,-4.5452229175,-3.7388932611,8.526170534,0.9831172485,0.1018356297,-0.0166162114,0.0006896365,0.0006532556,0.0003781867,-0.1266871925,-0.0295199525,-0.1729728803,-1.7082853942,-3.1220422493
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,-2,-5,-4,10,0.926637931,0.1176551724,0.02525,2.728573196,-1.3597199308,-7.686276062,-2.6764386063,9.5737218357,1.2253764739,0.1946124093,0.0029711405,2.6e-09,0.0012937971,0.0005554579,-0.0510913174,-0.0254138396,-0.1202105541,-0.8295075834,-2.4252187518
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,-2,-5,-4,10,0.926637931,0.1313793103,0,1.5688520478,-2.4911210629,-5.3855642991,6.7903965727,4.9182174832,0.9519627714,0.082140866,-0.118025153,0.0023502596,0.0011142914,0.0010665374,-0.0246678858,-0.0155870731,-0.1104878798,-0.3664992164,-1.9393724095
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,-2,-5,-4,10,0.926637931,0.1382413793,0.02525,1.8072452535,-1.4987980259,-4.2830955655,-4.7136646533,11.5244784345,1.2797895711,0.1840297721,-0.0004778631,0,0.0044739657,0.0007966799,-0.0281582938,-0.0152944323,-0.1808228751,-0.8208131303,-1.9404642658
3,-2,-5,-4,10,0.926637931,0.1451034483,0,0.3995665565,-0.9695373352,-5.3966432524,1.8966572756,6.0135865658,1.0192361055,0.3524305565,-0.1150062205,4.3996e-06,0.0081011589,0.0043043031,-0.0052073605,-0.0110565183,-0.0772979465,-0.1386119586,-0.5706010167
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,-2,-5,-4,10,0.926637931,0.1519655172,0,0.2264659293,-1.0313888319,-8.4825252285,4.6292467889,15.5131573828,0.9513486295,0.2866680519,-0.1088749464,0.002456412,0.0087242251,0.0066641,-0.0137975557,-0.0110613504,-0.0370685453,-0.2081929318,-0.6888211643
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,-2,-5,-4,10,0.926637931,0.1656896552,0,0.5581820924,-0.2337807561,-10.9307759996,-1.4673305234,29.4153020326,0.7985961286,0.6278623499,0.2263878182,0.0033337805,0.0094018533,0.0053546363,-0.0113603295,-0.0148244924,-0.1215234512,-0.6295791964,-3.8326094147
3,-2,-5,-4,10,0.926637931,0.1656896552,0.02525,1.2126045696,-0.1917783202,-8.0746723857,-4.0500885254,12.0817507088,1.0859744431,0.1584290875,0.6233392035,1.56792e-05,0.007499579,0.0194423248,-1.4416205343,-1.6656989507,-10.021011994,-88.6998540595,-315.0823450879
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,-2,-5,-4,10,0.926637931,0.1794137931,0,2.1068249536,-0.7980164204,-7.1188232658,-7.7163860854,17.6490113507,0.7957475364,0.158358383,-0.0290403034,0.003427106,0.0006038674,0.0006068886,-0.0299658089,-0.0164890497,-0.145092211,-0.8399170824,-2.3489610496
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,-2,-5,-4,10,0.926637931,0.1862758621,0,0.4209511733,-1.4618288583,-7.7029014934,6.0806304049,12.8162822936,0.985539663,0.0848167953,-0.1984829528,0.0013695431,0.0013551365,0.0021848151,-0.0127535256,-0.0131908221,-0.058070444,-0.3620002007,-1.1285032162
3,-2,-5,-4,10,0.926637931,0.1862758621,0.02525,0.995852649,-1.9147650756,-4.8838557598,4.4068326884,5.2674087612,1.0287473279,0.2813767057,-0.0785751588,2.76622e-05,0.0062843923,0.002196427,-0.0172504891,-0.0175186908,-0.1286606364,-0.1623873055,-1.0175167726
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,-2,-5,-4,10,0.926637931,0.2,0.02525,0.3288921295,0.6860614947,-9.8208033294,-4.4655420569,20.6003473378,1.124969139,0.7342109188,0.3541781724,1.4442e-06,0.0229943324,0.013674058,-0.0045074633,-0.0104467401,-0.072830173,-0.4581470819,-1.8853489228
3,-2,-5,-4,10,0.930862069,0.001,0,2.9087374337,-1.9724081501,-4.8297681659,-4.2380447896,9.6697277567,0.9291418826,0.0015536094,8.92934e-05,0.0015441131,9.71e-08,5.6e-08,-0.0010084933,-0.0003744882,-0.002137573,-0.0115968536,-0.0203646946
3,-2,-5,-4,10,0.930862069,0.001,0.00025,2.8929442224,-1.9747085252,-5.0602299817,-3.6388622455,9.6930950453,0.9178884808,0.0009214701,0.0002849831,0.0011201012,2.26e-08,4.2e-09,-0.0005607792,-0.0001884333,-0.0011417344,-0.0059616211,-0.012677158
3,-2,-5,-4,10,0.930862069,0.007862069,0,3.010749425,-1.8643076882,-4.9773068484,-5.0545070515,10.315031902,0.9002321087,0.0102717442,0.001302176,0.0019782431,3.8708e-06,2.5856e-06,-0.0062332219,-0.0022538542,-0.0126780465,-0.0861472249,-0.1353668605
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,-2,-5,-4,10,0.930862069,0.0147241379,0,3.3571188265,-2.3083310726,-4.3098836746,-4.3210257373,9.5064097504,0.9241383026,0.01153085,-0.0037198533,0.0019931611,8.1551e-06,7.9108e-06,-0.0128895797,-0.0040570263,-0.027532196,-0.1556006286,-0.3129328835
3,-2,-5,-4,10,0.930862069,0.0147241379,0.00025,3.0347471194,-1.7349989919,-6.4275915411,-3.1061291855,10.4587492125,0.9389954532,0.0141123405,-0.0064859133,0.0013481299,4.3513e-06,2.0185e-06,-0.0112889105,-0.0035081594,-0.015237575,-0.1060159334,-0.1865716224
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,-2,-5,-4,10,0.930862069,0.0284482759,0,3.4567155272,-1.3369766266,-7.8123566894,-9.1685898536,23.6149521996,0.8769853245,0.0395858807,0.0088430688,0.0026045409,5.33966e-05,2.79252e-05,-0.0339267471,-0.0121911157,-0.0821003779,-0.7149499545,-2.0930840192
3,-2,-5,-4,10,0.930862069,0.0284482759,0.00025,3.2701094487,-1.8938751216,-5.2424992264,-4.8428119222,8.3282525372,0.9082292208,0.0343484546,0.0033230915,0.0019444897,4.77239e-05,3.36931e-05,-0.0229254451,-0.009101443,-0.055507974,-0.2746646,-0.7759191723
3,-2,-5,-4,10,0.930862069,0.0353103448,0,1.7936107766,-0.7188284692,-8.5727217053,-4.2845390568,18.497427353,0.9833916348,0.0570810096,0.0120261489,0.0006591429,7.62361e-05,3.60865e-05,-0.0118516607,-0.0055806495,-0.0339799143,-0.2148027364,-0.7033243945
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,-2,-5,-4,10,0.930862069,0.0421724138,0,1.7186353423,-2.1331651874,-5.1166256744,2.8196043841,6.2401622222,0.8633420859,0.0857988598,-0.009534749,0.0018412262,0.0001056499,0.0001300323,-0.0115815002,-0.005501655,-0.0365259681,-0.0965889057,-0.2412642041
3,-2,-5,-4,10,0.930862069,0.0421724138,0.00025,3.5969496075,-2.2175755634,-4.3583324526,-5.7357926707,10.5824080102,0.9367395063,0.042967605,-0.0173255274,0.001437749,5.55437e-05,7.70444e-05,-0.0520915683,-0.0157298906,-0.0904126199,-0.643238967,-0.8000109615
3,-2,-5,-4,10,0.930862069,0.0490344828,0,1.4657081926,-0.7940130912,-7.5036585495,-2.2915079859,11.7130760655,0.9660379452,0.0565521057,0.0129815717,0.0008561539,8.15699e-05,3.03834e-05,-0.005850935,-0.0039688272,-0.0235860037,-0.1206262263,-0.4080917524
3,-2,-5,-4,10,0.930862069,0.0490344828,0.00025,3.8672456992,-1.8009249679,-4.649077566,-11.1013495303,16.5060227089,0.881922784,0.0698097743,0.0109526324,0.0022034122,0.0001608508,0.0001069484,-0.0857655517,-0.0198826418,-0.1316058526,-1.7014946148,-2.6521302041
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,-2,-5,-4,10,0.930862069,0.0558965517,0.00025,2.3490914111,-2.0072309325,-5.2879304206,-0.8331449268,8.7588833758,0.9007408907,0.0633000557,-0.017033647,0.0024696062,0.0001786336,0.0001568839,-0.0219874859,-0.0093960873,-0.0584967128,-0.2718380694,-0.5423354211
3,-2,-5,-4,10,0.930862069,0.0627586207,0,2.6059428577,-2.1261644846,-5.5810912817,-0.5413896329,8.1859594158,0.9771272515,0.0703760904,-0.0243616724,0.0007316045,0.0001406906,7.63362e-05,-0.0331042193,-0.0091980971,-0.0505252194,-0.3500233261,-0.4959092648
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,-2,-5,-4,10,0.930862069,0.0970689655,0.00025,0.7071855551,-1.7044784086,-4.4368898179,3.7825816919,4.9997578744,1.0210435861,0.6566411483,0.1898715324,-1.25e-08,-0.0006411079,-0.0009570318,-0.0212529578,-0.0217918086,-0.1866995359,-0.0754652847,-0.9877595902
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,-2,-5,-4,10,0.930862069,0.1107931034,0,0.9359310851,-1.9281010475,-5.1955287613,5.0291103118,6.5785961153,1.0034502779,0.1295455801,-0.1558896526,0.000397567,0.002978915,0.0012526748,-0.0080563703,-0.0130185364,-0.1064889164,-0.0334015387,-1.1228136469
3,-2,-5,-4,10,0.930862069,0.1107931034,0.02525,0.3233875357,-0.7449409589,-7.8907209586,1.9922807446,13.7822230419,1.0065679732,0.1815520769,-0.073414993,0.0002360516,0.0019180924,0.0018108018,-0.0030862957,-0.0038590295,-0.0361254753,-0.1289314378,-0.5518540137
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,-2,-5,-4,10,0.930862069,0.1176551724,0.02525,0.7202794541,-0.4205159601,-10.1798776287,-0.3790590806,23.5364340541,0.9052879017,0.5376583505,0.1576240262,0.002470237,0.0100959577,0.0013197094,-0.0110613353,-0.0137741557,-0.0953359336,-0.3458875136,-2.4458149135
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,-2,-5,-4,10,0.930862069,0.1519655172,0,-9.1938613754,-4.4021328394,-29.7900430745,26.1856156716,149.1584415842,-1.1971001303,1.1002222861,-2.0448923991,1.8e-08,0.021208228,0.1227155343,-0.0128433247,0.3079948785,1.7795561016,11.1436344313,95.2700824612
3,-2,-5,-4,10,0.930862069,0.1519655172,0.02525,1.2444531245,-1.9477089289,-5.7087789621,4.4097597874,6.4580658205,1.2500147666,0.2503913608,-0.078785404,5e-10,0.0052456684,0.0015406276,-0.019497106,-0.0119646124,-0.0737434714,-0.1476408539,-0.7503250621
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,-2,-5,-4,10,0.930862069,0.1588275862,0.02525,-0.9088777565,-0.5179855291,-6.9626403943,4.8479294503,9.7011347571,0.7176249995,0.8247949886,0.2117165654,0.0054944202,0.0220987107,0.0084660926,-0.029088232,-0.0231876438,-0.1618936486,-0.5493192816,-1.5890904634
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,-2,-5,-4,10,0.930862069,0.1725517241,0.02525,0.2742594888,-0.8308507423,-6.2378889649,2.1746380917,8.0362084856,1.117555655,0.2113964104,-0.1225602634,2.4902e-06,0.0034276063,0.0021512312,-0.0060659076,-0.0064219176,-0.0660886628,-0.1529159145,-0.6921167178
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,-2,-5,-4,10,0.930862069,0.1862758621,0,1.01672184,-2.3351258643,-2.4579996994,3.990531609,-0.7589300258,1.0052629423,0.2209622629,-0.1777424158,0.0001483551,0.0090849986,0.0030137223,-0.0660063236,-0.0453670472,-0.3151694484,-1.2491959989,-2.440631622
3,-2,-5,-4,10,0.930862069,0.1862758621,0.02525,0.8576489337,-1.9955355691,-5.9590734717,5.4002375067,7.5720959532,1.0236862349,0.256680343,-0.0944527425,4.883e-07,0.0089955447,0.0035630103,-0.0203064389,-0.0244012362,-0.1075950919,-0.2009033695,-0.7852580242
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,-2,-5,-4,10,0.930862069,0.2,0,0.7021397677,-1.4150835772,-6.0300276891,3.2149245439,7.740961963,0.9017829864,0.3266020251,-0.1057144599,0.0032973092,0.0114765777,0.0057785896,-0.0147105323,-0.0129933536,-0.1032741932,-0.1885429745,-1.0817281309
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,-2,-5,-4,10,0.9350862069,0.001,0,3.2540653601,-2.0694318825,-4.783443468,-4.9191492838,10.517692335,0.9212832023,0.0010913231,0.0001390328,0.00152828,3.88e-08,2.17e-08,-0.0007028489,-0.0002452303,-0.0014414182,-0.0092911806,-0.0135531824
3,-2,-5,-4,10,0.9350862069,0.001,0.00025,3.0608105121,-2.0674854392,-4.8707455657,-3.9502018263,9.894474267,0.899127211,0.0008367921,0.0002155993,0.0018899035,2.16e-08,8.3e-09,-0.0005107065,-0.0001745317,-0.0010779277,-0.0063482979,-0.0116195837
3,-2,-5,-4,10,0.9350862069,0.007862069,0,2.808655543,-2.0488439515,-4.7612582033,-3.0637978975,8.2027318224,0.9535411938,0.0089325526,-0.0008575641,0.0012059076,2.8393e-06,2.3921e-06,-0.0059374824,-0.0018673415,-0.0115361652,-0.0654730843,-0.0836200448
3,-2,-5,-4,10,0.9350862069,0.007862069,0.00025,2.4108137575,-1.2795886169,-6.3905489807,-4.5435653003,12.3080447918,0.9732446242,0.010777501,0.0014464335,0.0007675225,3.2727e-06,1.8188e-06,-0.00378147,-0.0015913375,-0.0094091474,-0.0637062799,-0.145410226
3,-2,-5,-4,10,0.9350862069,0.0147241379,0,2.7647351021,-1.98695203,-5.0965494857,-2.081854918,7.4523206842,0.8151153374,0.0155098393,0.0022754372,0.0042398237,1.06427e-05,5.8056e-06,-0.0081923954,-0.0024741412,-0.0124529199,-0.081069178,-0.1311286584
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,-2,-5,-4,10,0.9350862069,0.0215862069,0,2.8077538873,-1.9258325437,-4.328836753,-3.8322502296,6.2514205972,0.8689091219,0.0246852144,-8.4626e-06,0.0030952329,2.9875e-05,2.23145e-05,-0.0151684342,-0.0059379919,-0.0337580098,-0.1555841786,-0.2687034191
3,-2,-5,-4,10,0.9350862069,0.0215862069,0.00025,3.1228924106,-2.2188050054,-4.1502652251,-4.3217995942,8.7928170837,0.9349231903,0.020370117,-0.0016221887,0.0014474231,1.455e-05,9.9538e-06,-0.0162624494,-0.0038001964,-0.0226955169,-0.2652186006,-0.2592531095
3,-2,-5,-4,10,0.9350862069,0.0284482759,0,4.2854347942,-2.6987336811,-2.1069182699,-9.6607103748,11.6126484104,0.6629035093,0.0273033498,-0.00052148,0.0087408568,3.38067e-05,4.86211e-05,-0.0427052321,-0.0091145038,-0.0635996456,-0.7309759454,-0.851133333
3,-2,-5,-4,10,0.9350862069,0.0284482759,0.00025,3.618877549,-2.8099909366,-3.2765608893,-2.9440933783,6.7460663321,0.8611234141,0.0332726786,0.0028779909,0.0028902815,4.94813e-05,3.66775e-05,-0.0279722372,-0.0064983184,-0.0396142659,-0.3272762948,-0.2854912055
3,-2,-5,-4,10,0.9350862069,0.0353103448,0,2.2419496732,-1.7633149557,-5.3316992483,-3.1707191328,11.1621770565,1.1073858828,0.0398825546,0.0044140309,2.7384e-06,5.53029e-05,1.91305e-05,-0.0118955736,-0.0058334985,-0.0485688357,-0.2050417198,-0.528018935
3,-2,-5,-4,10,0.9350862069,0.0353103448,0.00025,3.7130846122,-1.9278469976,-4.6817378104,-8.3828018783,12.9829514808,0.8563561573,0.0371497217,0.0080129626,0.0026808721,4.58844e-05,3.15896e-05,-0.0333496654,-0.009682835,-0.0524834111,-0.6119333081,-1.0234699818
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,-2,-5,-4,10,0.9350862069,0.0421724138,0.00025,1.5626425947,-1.7123123793,-4.8685097629,-0.5493089137,7.8023943723,0.9536953582,0.0532513307,-0.0227461339,0.0012445929,7.76254e-05,5.25322e-05,-0.0080598852,-0.0042597395,-0.0352837677,-0.1260174452,-0.2430036947
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,-2,-5,-4,10,0.9350862069,0.0490344828,0.00025,4.0298445667,-2.7410186863,-3.5974637891,-4.3013940515,5.7016136761,0.9829616089,0.042792033,-0.037222553,0.0008162126,0.0001626873,0.0002473741,-0.0589946586,-0.0208430771,-0.0892447339,-0.6446032031,-0.8196963359
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,-2,-5,-4,10,0.9350862069,0.0627586207,0.00025,0.4449621153,-0.944044126,-6.9466879481,2.0955600531,10.1609651219,1.1821666485,0.2251291815,-0.1642473271,4.48e-08,0.0019340099,0.001680014,-0.0065880027,-0.0080319794,-0.052474663,-0.0686190563,-0.5440805429
3,-2,-5,-4,10,0.9350862069,0.0696206897,0,3.1114083867,-1.811275617,-5.8528831228,-5.8893392202,13.4443933312,0.698735964,0.0738000958,-0.0003004983,0.0076494492,0.0002448781,0.0003072965,-0.0514400029,-0.0214177045,-0.1529538535,-0.7733021567,-2.1632323083
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,-2,-5,-4,10,0.9350862069,0.0833448276,0,5.9826677207,-5.6539667109,3.9007191883,-0.6724472049,-10.0378195129,1.057945882,0.1375692791,-0.0901697899,2.50908e-05,0.0005945738,0.0008320025,-0.172109376,-0.0530999668,-0.3720386448,-2.1029600385,-2.6294235513
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,-2,-5,-4,10,0.9350862069,0.0902068966,0.00025,0.0753608986,-0.7129626825,-7.7128656032,3.3106306501,11.7650157232,1.2065754843,0.292938072,-0.0749705671,7.1e-09,0.0012700491,0.0005044163,-0.0130988155,-0.0089217747,-0.1189331091,-0.6178092015,-3.6096648489
3,-2,-5,-4,10,0.9350862069,0.0970689655,0,1.0611887396,-0.678675293,-8.2411331571,-0.7791978103,15.4372001823,1.1176780958,0.9960568835,0.0694710823,1.3203e-06,0.0109683854,0.0014723793,-0.0437790196,-0.0426345579,-0.2223609554,-0.681138908,-3.1659018296
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,-2,-5,-4,10,0.9350862069,0.1039310345,0,4.1648968281,-4.5187955067,6.8560148938,-9.1370518175,0.7876610959,1.1473317281,0.1713190468,-0.0467139104,3.782e-07,0.002471472,0.0006540802,-0.1572844141,-0.0674954851,-0.8444240783,-3.2892305127,-4.7244342376
3,-2,-5,-4,10,0.9350862069,0.1039310345,0.02525,1.0174355996,-1.7772567103,-4.9119253392,3.0903017883,4.648538835,1.023812072,0.084314429,-0.0581073158,2.79367e-05,0.0004172048,0.0002747214,-0.0035976211,-0.0028569392,-0.0323462233,-0.0524376823,-0.2755815952
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,-2,-5,-4,10,0.9350862069,0.1176551724,0,3.3512968214,0.5938346648,-10.2691331159,-15.2807992321,23.9711731355,0.8035748848,0.2209376965,0.0870727843,0.0038237297,0.0010815599,0.0006365202,-0.116849083,-0.0456085691,-0.1993029268,-2.7391993188,-6.2484005753
3,-2,-5,-4,10,0.9350862069,0.1176551724,0.02525,2.1063426753,-1.0888966686,-7.177882329,-3.9976069306,11.7783012001,1.0312742582,0.1240577807,0.0361342864,4.08665e-05,0.0003618858,3.42121e-05,-0.0281595772,-0.0204933158,-0.1365028663,-0.5048295951,-2.6363795289
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,-2,-5,-4,10,0.9350862069,0.1313793103,0,3.5651313282,-5.0834649637,4.0743721847,3.0324249843,-10.8518970035,1.1605990037,0.2936328534,-0.1118192458,1.003e-07,0.0164381541,0.0047745216,-0.6319929603,-0.337450528,-2.3078516208,-3.1099364541,-6.7503180469
3,-2,-5,-4,10,0.9350862069,0.1313793103,0.02525,3.0251851464,-1.2728542885,-6.9670101437,-15.4924236812,37.3512384886,0.8547919782,0.1273804379,0.0404514818,0.0027944043,0.0005055151,0.0002355983,-0.0584223918,-0.0287574105,-0.461662325,-2.6043149685,-14.0662517674
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,-2,-5,-4,10,0.9350862069,0.1382413793,0.02525,1.9732598483,-2.6075246374,-3.7011678816,3.3183099377,3.7209337489,0.9302773266,0.2678215044,-0.0163459197,0.0010599572,0.005266322,0.001890391,-0.0940543248,-0.0368314125,-0.3135566581,-0.6190661227,-0.4695843076
3,-2,-5,-4,10,0.9350862069,0.1451034483,0,1.8976776234,0.4486182313,-9.2244438392,-8.4993130394,16.559188626,1.2437709681,0.7644674115,0.1028662721,1.5e-09,0.0153407725,0.0013000796,-0.0617506756,-0.0556246817,-0.2191928177,-1.6374746523,-5.644744659
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,-2,-5,-4,10,0.9350862069,0.1519655172,0.02525,0.0510584086,-1.2012743843,-10.0444352769,6.965487457,24.090967639,0.9512014126,0.1897795741,-0.0728020918,0.0012938293,0.0024575961,0.0018808868,-0.0068822851,-0.0058799479,-0.0320518769,-0.1303417529,-0.8361058578
3,-2,-5,-4,10,0.9350862069,0.1588275862,0,-0.0025259996,-0.6685573239,-6.8656792592,2.9695112598,9.3888589224,1.2648745042,0.651192328,-0.1495057934,2e-10,0.0299705064,0.0119016565,-0.0137033259,-0.0151323777,-0.102124269,-0.3708956884,-1.3069712734
3,-2,-5,-4,10,0.9350862069,0.1588275862,0.02525,3.1249579991,-0.0475758147,-7.8836922506,-18.4988764253,27.5820001551,1.0644579293,0.3197267263,-0.001550382,2.02191e-05,0.0041199326,0.0005124163,-0.0851707036,-0.0416622291,-0.4218537739,-3.8554387884,-12.0639607823
