"B","C","D","F","G","ro","sigma","delta","oB","oC","oD","oF","oG","oRo","oSigma","oDelta","min1","min2","min3","Q_1","Q_2","Q_3","Q_4","Q_5"
3,-2,-5,-4,10,0.318362069,0.0421724138,0,2.8376637685,-1.9451232705,-5.1609617938,-3.4521737888,9.6285521319,0.2817075526,0.031926177,0.0010690108,0.0153336152,4.06362e-05,6.45498e-05,-0.0218181848,-0.0069313359,-0.0514640924,-0.2564429282,-0.522263659
3,-2,-5,-4,10,0.318362069,0.0421724138,0.0002502,2.9320481405,-2.0229840434,-5.0506767615,-3.3440029159,9.3419411786,0.3650028597,0.0292207557,0.0017405446,0.0146116542,3.97334e-05,6.32462e-05,-0.0192835508,-0.00678489,-0.0349144753,-0.1955026643,-0.3428120821
3,-2,-5,-4,10,0.318362069,0.0421724138,0.0002867,3.0088512312,-1.979870485,-4.9313584798,-4.3320891115,9.9887115154,0.3875574058,0.0377884611,-0.0221819519,0.0169091357,4.09394e-05,8.5677e-05,-0.0283246893,-0.0078312229,-0.04988924,-0.4135513795,-0.4285872345
3,-2,-5,-4,10,0.318362069,0.0421724138,0.0003284,3.0673581959,-2.1960573357,-4.4716216892,-3.3699632658,8.1704312339,0.3295932937,0.0385092299,0.0014596926,0.0140717108,6.02572e-05,0.0001005919,-0.0273284527,-0.0072737652,-0.0442095704,-0.3225585151,-0.3914127316
3,-2,-5,-4,10,0.318362069,0.0421724138,0.0003798,2.9370062576,-1.9183321274,-5.2636619268,-4.0643916921,11.0459120542,0.2946855371,0.0386373523,0.0016795631,0.0142837377,4.572e-05,8.24254e-05,-0.0293387001,-0.0083166938,-0.05058953,-0.3312227721,-0.439538329
3,-2,-5,-4,10,0.318362069,0.0421724138,0.000444,3.0534691961,-2.0994608308,-4.6957643812,-4.1771777596,9.738623782,0.5089394307,0.0346178781,-0.0028915947,0.0135178994,5.86457e-05,9.72803e-05,-0.0254980198,-0.0080631275,-0.0457285543,-0.3202309646,-0.5267728299
3,-2,-5,-4,10,0.318362069,0.0421724138,0.000527,3.1535569275,-2.0492950935,-4.9803464435,-4.4545921746,10.3931800099,0.0280194023,0.0481697672,0.0217450089,0.0076092803,0.0001046077,0.0001964473,-0.0316577386,-0.0104805712,-0.0631305251,-0.4317003186,-0.7226197462
3,-2,-5,-4,10,0.318362069,0.0490344828,0,3.3280530427,-2.218161088,-4.3285045558,-4.9408685432,9.3166279286,0.1453917476,0.0288035853,-0.0269987093,0.0233367269,2.20384e-05,7.09836e-05,-0.0292310214,-0.0079743154,-0.0608325368,-0.4021622859,-0.4708912184
3,-2,-5,-4,10,0.318362069,0.0490344828,0.0002502,2.8857871202,-1.9645314181,-5.1180361078,-3.4471773582,9.4090079528,0.2048851834,0.0510450143,0.0213276507,0.0096223288,9.98734e-05,0.0001528867,-0.0284453659,-0.0102428314,-0.0694922035,-0.3110322226,-0.7433199455
3,-2,-5,-4,10,0.318362069,0.0490344828,0.0002867,2.7998886993,-1.963590468,-4.974705533,-3.349653575,8.9733988146,0.4390980409,0.0522268609,-0.0046686673,0.0157726401,0.0001742337,0.0002717948,-0.0289545581,-0.0130286402,-0.0815887203,-0.4516039171,-1.1741631479
3,-2,-5,-4,10,0.318362069,0.0490344828,0.0003284,3.1493183445,-2.0808055933,-4.8584913342,-4.2817535557,10.1082630204,0.276241254,0.0704559679,0.0368379688,0.0088005063,0.0002216675,0.0002734921,-0.0338620336,-0.0143510539,-0.0819759875,-0.427444588,-0.9824978704
3,-2,-5,-4,10,0.318362069,0.0490344828,0.0003798,2.9599775659,-2.0454357392,-4.8385544741,-4.1360068263,10.4969930198,0.2767185635,0.0388902818,-0.0119041843,0.0172853011,5.56147e-05,0.0001293194,-0.029217882,-0.0094550981,-0.0584768048,-0.4015810412,-0.59113026
3,-2,-5,-4,10,0.318362069,0.0490344828,0.000444,2.9686654163,-2.1105251216,-4.6316231118,-3.2053789973,8.0135734221,0.4361259687,0.0338887229,-0.0141663965,0.0161187516,3.77931e-05,7.32265e-05,-0.027635109,-0.0089476757,-0.0713324119,-0.3141028519,-0.6735269568
3,-2,-5,-4,10,0.318362069,0.0490344828,0.000527,3.2064407894,-2.1620302885,-4.7359946167,-4.2010434017,9.67456722,0.4129979785,0.0410004011,0.0059708068,0.014307976,9.63362e-05,0.0001438114,-0.029277786,-0.009819256,-0.0565185014,-0.3539399236,-0.6134167028
3,-2,-5,-4,10,0.318362069,0.0558965517,0,3.2818759046,-2.1373365651,-4.596444513,-4.5476876866,8.7966969748,0.2923970157,0.0505624374,0.0013404099,0.013076341,7.27446e-05,0.000153473,-0.0489314454,-0.0124508448,-0.0638658703,-0.5548550546,-0.4717777069
3,-2,-5,-4,10,0.318362069,0.0558965517,0.0002502,3.2541819303,-2.128983978,-4.8591900521,-4.4194198583,10.2408506372,0.1604863118,0.0517896095,0.0166137038,0.0106451685,0.0001100787,0.0002147814,-0.0439955533,-0.0144351905,-0.0694931819,-0.4672965973,-0.6982590097
3,-2,-5,-4,10,0.318362069,0.0558965517,0.0002867,3.2911750623,-1.9422057587,-5.2201486679,-5.7248704924,12.2713963991,0.2478722434,0.1022499631,0.0749385812,0.0050102893,0.0003312493,0.0003571743,-0.0484669053,-0.0159496154,-0.0938431749,-0.8037988294,-1.6100717838
3,-2,-5,-4,10,0.318362069,0.0558965517,0.0003284,2.999362505,-1.9889033032,-4.8984678951,-4.0118999324,9.2382166934,0.3182614996,0.0640349663,0.0112694902,0.012606084,0.0001626438,0.0002806494,-0.0394944303,-0.0124380122,-0.0762641996,-0.5070121814,-0.7977330088
3,-2,-5,-4,10,0.318362069,0.0558965517,0.0003798,3.2920375179,-1.9702138692,-5.1101856036,-5.4687907215,11.1565709979,0.0121152644,0.0533568073,0.0098760432,0.0110069281,0.0001313377,0.0002848971,-0.0517025553,-0.016490204,-0.1107711288,-0.6103715988,-1.314208662
3,-2,-5,-4,10,0.318362069,0.0558965517,0.000444,2.8802281455,-1.8820627474,-5.3191966019,-3.9663681131,10.093719952,0.3139504107,0.0597318699,-0.0086607351,0.0153160107,0.0001102508,0.0002671865,-0.0374420735,-0.0115404349,-0.0653093669,-0.5263130256,-0.7256578457
3,-2,-5,-4,10,0.318362069,0.0558965517,0.000527,3.213335409,-2.2130782424,-4.5395026778,-3.6990579365,8.002017118,0.3400462359,0.0572938006,-0.0018993757,0.0147696468,0.0001079563,0.0002121492,-0.0365127617,-0.0099947792,-0.0628204017,-0.4672421972,-0.4730207551
3,-2,-5,-4,10,0.318362069,0.0627586207,0,3.1592387472,-2.0903445569,-4.7181247705,-4.5051051288,9.6123922641,0.1785710966,0.0534774744,-0.0109798289,0.0176475133,0.0001272492,0.0002767823,-0.0391718805,-0.0132434559,-0.0906593943,-0.5327120827,-1.0480498685
3,-2,-5,-4,10,0.318362069,0.0627586207,0.0002502,3.0782021312,-2.0356117408,-4.8647428579,-4.1150566919,9.4107931415,0.2488063252,0.0324603661,-0.0189332141,0.0190664038,2.53482e-05,5.38685e-05,-0.027026215,-0.0069728281,-0.0440704995,-0.3172816201,-0.3449511231
3,-2,-5,-4,10,0.318362069,0.0627586207,0.0002867,2.8521428655,-2.2146064902,-4.7523328762,-1.8080842304,7.8663517957,0.3620620826,0.0618059236,-0.0248909737,0.0168710218,0.000127003,0.0002317152,-0.0455365399,-0.0139445482,-0.0807339559,-0.4284594091,-0.6732521405
3,-2,-5,-4,10,0.318362069,0.0627586207,0.0003284,2.7421995017,-1.8909381311,-5.1650300761,-3.3604423086,9.4093628884,0.3199759638,0.072054011,0.0163595973,0.0132316758,0.0002313442,0.0003199911,-0.0361801529,-0.0119371177,-0.0728395024,-0.4702637779,-0.6921187822
3,-2,-5,-4,10,0.318362069,0.0627586207,0.0003798,3.6344642078,-2.2468935916,-4.6696540763,-5.4921487909,9.6888008815,0.4250487037,0.0588943904,-0.0110609045,0.0135672966,0.0001113124,0.000232115,-0.0980024507,-0.0206779585,-0.1207381376,-0.9537956268,-0.7344373457
3,-2,-5,-4,10,0.318362069,0.0627586207,0.000444,3.1364281776,-2.0255102333,-5.1001266575,-4.2707388553,10.1531025685,0.186651416,0.0727657215,0.0192650463,0.0112311436,0.0002173733,0.0003841974,-0.0436791059,-0.0170902918,-0.0881510787,-0.4969988188,-0.964561301
3,-2,-5,-4,10,0.318362069,0.0627586207,0.000527,3.0387722908,-2.0213594488,-4.8015525485,-4.1418113975,9.1637714477,0.2880076113,0.0556491365,0.0110469088,0.0124185518,9.95577e-05,0.0001879236,-0.040137257,-0.0111470998,-0.066977573,-0.4363493468,-0.5790763219
3,-2,-5,-4,10,0.318362069,0.0696206897,0,2.352274985,-2.0175627532,-4.9027885706,-0.9926427528,7.6406517344,0.2601058464,0.0450835164,-0.0415505918,0.019491014,4.43941e-05,6.71182e-05,-0.020448832,-0.0061240224,-0.0378901781,-0.2448928138,-0.2064742467
3,-2,-5,-4,10,0.318362069,0.0696206897,0.0002502,3.1170344488,-1.9422658259,-5.1587465351,-4.5650518397,10.5408923409,0.3785822686,0.0862192868,0.0503350512,0.0089303211,0.0002421173,0.0002428256,-0.0438570979,-0.0134669248,-0.0772547343,-0.6230889516,-1.2007525414
3,-2,-5,-4,10,0.318362069,0.0696206897,0.0002867,3.4725647363,-2.2569490156,-4.5632007064,-4.6551943634,8.9881254633,0.4463631403,0.0690807422,-0.0182368838,0.0148760405,0.0002073284,0.0004106568,-0.0775671886,-0.0238321971,-0.1487214272,-0.7755425946,-1.1359770449
3,-2,-5,-4,10,0.318362069,0.0696206897,0.0003284,3.0138535967,-2.1493168093,-4.7455060371,-3.230644049,9.0001269335,-0.7127033115,0.0772232116,3.07885e-05,0.0185343726,3.81799e-05,6.78775e-05,-0.0322066622,-0.0134678062,-0.0606802712,-0.445000008,-0.7916143499
3,-2,-5,-4,10,0.318362069,0.0696206897,0.0003798,12.676433391,-4.3057725755,-4.0835268849,-33.8008910995,42.7244732137,1.1175464171,0.3799264269,-0.0238187053,1.996e-06,0.0016253755,0.0141697727,-0.2020881961,-0.0144880203,-0.2565262547,-8.1286068878,-30.5959302769
3,-2,-5,-4,10,0.318362069,0.0696206897,0.000444,3.1624371494,-2.0298326851,-4.6952150053,-5.281539207,10.6403469621,0.2550535439,0.0737961727,0.0105801416,0.0139412358,0.0001881393,0.0003614453,-0.0482551626,-0.0122479816,-0.0697135011,-0.8105277388,-1.0350130749
3,-2,-5,-4,10,0.318362069,0.0696206897,0.000527,2.6775065575,-1.9359599789,-5.2197766,-2.5576533436,8.9047866795,0.5372657062,0.0500419209,-0.004314583,0.0126406007,0.0001164253,0.0001457535,-0.021719991,-0.0093541159,-0.0521310799,-0.2767549883,-0.5349574505
3,-2,-5,-4,10,0.318362069,0.0764827586,0,3.3578470188,-2.2132425922,-4.6851911861,-4.4428939728,9.8554228176,0.0221542268,0.0884357531,0.0241057937,0.0099069023,0.0004188956,0.0007572872,-0.0767976672,-0.0184832564,-0.1108977132,-1.0215174885,-1.2351941229
3,-2,-5,-4,10,0.318362069,0.0764827586,0.0002502,2.8515269234,-1.8038928936,-5.2851762944,-4.3943882272,10.669984553,0.2797572663,0.092865667,0.033295541,0.0111144709,0.0003256114,0.0005303634,-0.0497048402,-0.0177394353,-0.1033139945,-0.6388137234,-1.2895844698
3,-2,-5,-4,10,0.318362069,0.0764827586,0.0002867,2.6882843754,-2.1159614761,-4.6890356643,-1.9643369576,7.2111884461,0.5590855257,0.0507965666,-0.0481581884,0.0182579947,0.0001425259,0.0002470515,-0.0295427693,-0.0083312755,-0.047886482,-0.3679926865,-0.1874150916
3,-2,-5,-4,10,0.318362069,0.0764827586,0.0003284,3.2195292379,-2.5568126217,-3.3373078516,-3.2287676381,6.2680130142,0.5823837819,0.0517727288,-0.0257249711,0.0112051937,9.28446e-05,0.0001367864,-0.0444112467,-0.0111289026,-0.0727736382,-0.5447259098,-0.3976256573
3,-2,-5,-4,10,0.318362069,0.0764827586,0.0003798,3.1828509495,-1.9907975415,-5.0614428327,-4.9183186056,10.636250085,0.1928914334,0.065752175,-0.0103780794,0.0159813578,0.0001679244,0.0003980391,-0.0638824635,-0.0227112804,-0.1585003416,-0.7093561816,-1.4316011392
3,-2,-5,-4,10,0.318362069,0.0764827586,0.000444,3.091854746,-2.0248709189,-4.8262922466,-4.5188850711,9.7405028131,0.3142071745,0.0652304658,-0.0131692031,0.0174111438,0.0001482486,0.0003323659,-0.0399938557,-0.0150409662,-0.10143442,-0.5782587087,-1.0371685227
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,-2,-5,-4,10,0.318362069,0.0833448276,0,2.731077182,-2.0333697629,-4.7312237309,-2.8881059119,8.363986227,0.2808784747,0.1141657403,-0.011065358,0.0149755093,0.0004191346,0.00089373,-0.0669902691,-0.0206289746,-0.1348572799,-0.8334863884,-1.2223036166
3,-2,-5,-4,10,0.318362069,0.0833448276,0.0002502,3.0606399338,-2.2843713023,-4.2573045765,-2.9428700313,7.3183368209,0.4737401063,0.0633450988,-0.0163718472,0.0171451823,0.000255053,0.000424977,-0.0524517987,-0.0155533713,-0.0848440062,-0.5735994659,-0.6499533034
3,-2,-5,-4,10,0.318362069,0.0833448276,0.0002867,3.0307186041,-2.0453462274,-4.8326092829,-4.0052968135,9.6346513446,0.1493499884,0.1085302631,0.0316854325,0.0119085045,0.0003794916,0.0008081857,-0.0747802862,-0.0249109508,-0.1694639535,-0.8756275336,-1.6895699106
3,-2,-5,-4,10,0.318362069,0.0833448276,0.0003284,2.6682196178,-1.9905045309,-5.3232216333,-2.5439619143,10.0798796266,0.3000968,0.0838976507,0.0101742337,0.0134538339,0.0002955547,0.0004995518,-0.0358272701,-0.0158453083,-0.089042565,-0.4383227329,-0.8781544692
3,-2,-5,-4,10,0.318362069,0.0833448276,0.0003798,3.1667853015,-2.137256122,-4.7137995959,-4.1896597585,9.1825629514,0.3375562745,0.0845951082,0.0048450559,0.014193781,0.0003742071,0.0008025781,-0.0549535794,-0.0186682338,-0.1050976304,-0.860551082,-1.3953597311
3,-2,-5,-4,10,0.318362069,0.0833448276,0.000444,2.5193580686,-1.9871942439,-5.4337996028,-1.4351614396,9.6268101114,0.2056138976,0.0672278557,-0.0171983628,0.0190571277,0.0001584119,0.0002913465,-0.03034205,-0.0099719966,-0.0624643522,-0.3765267639,-0.5555381328
3,-2,-5,-4,10,0.318362069,0.0833448276,0.000527,2.7054316566,-2.0181750847,-4.9529967433,-2.6647531533,9.0835974146,0.2614235842,0.0789923602,-0.0168901779,0.0178595155,0.000172265,0.0003309909,-0.0392673979,-0.0130267509,-0.0783010272,-0.4964626719,-0.7124949198
3,-2,-5,-4,10,0.318362069,0.0902068966,0,2.9398955785,-2.0089623728,-4.8058589395,-3.9865735484,9.2011969647,0.4437152777,0.0603810337,-0.0499325184,0.0180403561,0.0001327603,0.0003148941,-0.0430013583,-0.0139141508,-0.0991100465,-0.5448706737,-0.791826236
3,-2,-5,-4,10,0.318362069,0.0902068966,0.0002502,2.6689045147,-2.158573175,-4.8194300126,-1.4757613475,7.8127348023,0.1469254252,0.0575537799,-0.0578760604,0.0175270993,7.8894e-05,8.54698e-05,-0.0405856738,-0.0076259396,-0.0578854857,-0.5069729341,-0.2489131013
3,-2,-5,-4,10,0.318362069,0.0902068966,0.0002867,2.7574182915,-1.7643397312,-5.5338266165,-4.1507817457,11.0354594127,0.3393675386,0.0982449298,0.0294124476,0.0117982935,0.0004262164,0.0007104281,-0.0481173875,-0.0195542569,-0.1239789914,-0.7167004296,-1.8558115712
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,-2,-5,-4,10,0.318362069,0.0902068966,0.0003798,3.1039052398,-2.1921057542,-4.5407979303,-3.5719941968,8.4129778796,0.8186759185,0.0587487619,-0.0404461938,0.0093653957,7.36661e-05,0.0001024307,-0.0437613523,-0.0155758075,-0.101767748,-0.5020853852,-0.7473390767
3,-2,-5,-4,10,0.318362069,0.0902068966,0.000444,2.910384183,-1.8857409372,-5.039211663,-4.5886099902,10.2890557017,0.2701435658,0.0812319762,0.0046245108,0.0143559495,0.0002445039,0.0004148056,-0.052060636,-0.0191620693,-0.1413101515,-0.7410989448,-2.0089093485
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,-2,-5,-4,10,0.318362069,0.0970689655,0,2.8942298906,-1.9216242208,-5.2459195722,-3.9093612094,10.1166452612,0.3032863304,0.1280170338,0.0339563753,0.0126835115,0.0005845195,0.0010275382,-0.0583424653,-0.0211431681,-0.1220096732,-0.7646547807,-1.4267355988
3,-2,-5,-4,10,0.318362069,0.0970689655,0.0002502,3.3799271655,-2.2995189136,-4.0575022177,-4.8708428345,8.5693908172,0.2715447214,0.1021636733,0.0188391207,0.0123421604,0.0004025136,0.0007671042,-0.0837807078,-0.0222716093,-0.1415633987,-1.0698432471,-1.0226655493
3,-2,-5,-4,10,0.318362069,0.0970689655,0.0002867,2.7612328578,-2.2730732378,-4.1753990458,-1.7319052781,6.0460766883,0.8102612966,0.0665629419,-0.0582751998,0.0056537333,0.0002124532,0.0004106758,-0.0389141041,-0.0132774803,-0.0966772525,-0.5214545301,-0.8594173584
3,-2,-5,-4,10,0.318362069,0.0970689655,0.0003284,2.5660697127,-2.0090825344,-5.1676135671,-1.7168411764,8.3929294644,0.3642710777,0.0710909656,-0.059461728,0.0165956455,0.0001187353,0.0002651811,-0.0375211802,-0.0126271384,-0.082227982,-0.4269172856,-0.7122298523
3,-2,-5,-4,10,0.318362069,0.0970689655,0.0003798,3.9705279383,-2.4590694562,-3.5137584794,-6.7839400652,8.3068434954,0.3695753073,0.1055537225,-0.0014351361,0.0156717729,0.0007265871,0.001274252,-0.2538088253,-0.077641612,-0.5672714808,-2.0907297776,-4.3981148634
3,-2,-5,-4,10,0.318362069,0.0970689655,0.000444,3.2359761767,-2.014421508,-4.9211199987,-5.0782567641,10.2355473327,0.2759175701,0.1109370722,0.0214567793,0.0128860252,0.0004935451,0.0008661714,-0.0869727709,-0.0310989596,-0.162931363,-0.9349982093,-1.4899908514
3,-2,-5,-4,10,0.318362069,0.0970689655,0.000527,2.7514588498,-1.7577701397,-5.6270530471,-3.861954351,11.2455849133,0.1439764324,0.0715099146,-0.014042145,0.0181719305,0.000175491,0.000407013,-0.041032699,-0.0147195156,-0.0774536736,-0.6152878714,-0.9249023712
3,-2,-5,-4,10,0.318362069,0.1039310345,0,2.9951295402,-2.1996709871,-4.5819623604,-3.0960543317,8.1263996588,0.2790869202,0.1021498548,-0.0285519065,0.0168381577,0.0003834593,0.0007878835,-0.0711009401,-0.0206255346,-0.1154686232,-0.8407546274,-0.9962183777
3,-2,-5,-4,10,0.318362069,0.1039310345,0.02525,3.1361220466,-2.0874887317,-5.0083297088,-3.7123583471,9.5215439856,0.2652283273,0.1094160085,0.0225603555,0.0116967105,0.000656052,0.0010150304,-0.0804361798,-0.02969181,-0.1963041676,-0.9803085982,-2.5529258811
3,-2,-5,-4,10,0.318362069,0.1039310345,0.02867,2.7739086827,-1.8229469698,-5.2283179994,-3.943914234,10.4089430156,0.2678118223,0.1373917661,0.0803165891,0.008350521,0.000656356,0.0009682349,-0.056115023,-0.0220761166,-0.1222307397,-0.7928493416,-1.6877953904
3,-2,-5,-4,10,0.318362069,0.1039310345,0.03284,3.4312195302,-2.1175984369,-4.4581939982,-5.5801799129,8.8210786965,0.2513110655,0.1452270642,0.090884225,0.0069022054,0.0007628358,0.0009135189,-0.1016830632,-0.0343687435,-0.2167212471,-1.0474163769,-2.2091181232
3,-2,-5,-4,10,0.318362069,0.1039310345,0.03798,3.2449863923,-2.2416730701,-4.2642245396,-4.3363752306,8.4738445533,0.4340872351,0.086301847,0.0163317309,0.012906422,0.0003625397,0.0005197147,-0.0608452741,-0.0177774002,-0.1323342624,-0.8690822607,-1.4242021498
3,-2,-5,-4,10,0.318362069,0.1039310345,0.04,2.8949676582,-1.8046487428,-5.6688579368,-4.1199257991,11.8397346678,0.2927973432,0.0644903333,-0.0054461066,0.0160733179,0.0001559942,0.0003322735,-0.0425814518,-0.0163645906,-0.0962320752,-0.5743218261,-1.1384305275
3,-2,-5,-4,10,0.318362069,0.1039310345,0.0527,3.0797045869,-2.0037698531,-5.2492773372,-3.543573551,9.0389464408,0.2875844264,0.1247254164,0.0803343445,0.0071689804,0.0006134434,0.0006689049,-0.0569816282,-0.0178240596,-0.0928565663,-0.6727780179,-1.2953272341
3,-2,-5,-4,10,0.318362069,0.1107931034,0,2.9001805806,-2.2878944569,-4.3408646955,-2.4596246507,7.5852629598,0.2893531319,0.0808881278,-0.0514875457,0.0184299203,0.0002112539,0.000476691,-0.0642889135,-0.0203389375,-0.1384115494,-0.6950850185,-0.7176133649
3,-2,-5,-4,10,0.318362069,0.1107931034,0.02525,2.7490731537,-2.1918206363,-4.2339342333,-2.38517962,6.6181244784,-0.0688109536,0.0727625916,-0.0664131277,0.0276176017,0.0001081461,0.0001836853,-0.0364742227,-0.010692897,-0.0780687844,-0.517150579,-0.4740895637
3,-2,-5,-4,10,0.318362069,0.1107931034,0.02867,2.9698444532,-2.1563041636,-4.5509906115,-3.6334126584,9.3734193497,0.4460417156,0.0882341798,0.0124427556,0.0134356592,0.0004247703,0.0005095521,-0.0619015333,-0.0200987171,-0.1274206305,-0.6836131808,-1.1954000344
3,-2,-5,-4,10,0.318362069,0.1107931034,0.03284,2.7972116145,-1.840910574,-5.1402567161,-3.9803502715,9.7803903205,0.2743120422,0.1220640354,0.0380412067,0.0134030945,0.0004072577,0.0007335298,-0.0685785372,-0.025227805,-0.1592324229,-0.8373176166,-1.7279447773
3,-2,-5,-4,10,0.318362069,0.1107931034,0.03798,3.0530821466,-2.0594995361,-4.7533795797,-3.9983131608,9.5981089178,0.383261636,0.0758867732,0.0079189167,0.0133984822,0.0002459094,0.0004157064,-0.0464138227,-0.0161725598,-0.0881411495,-0.6211721328,-1.090373216
3,-2,-5,-4,10,0.318362069,0.1107931034,0.04,2.7077079341,-1.6852081131,-5.5666535902,-4.6355202867,11.9142798545,0.388812845,0.0923493246,0.0265652893,0.0121578189,0.0003317251,0.0004472335,-0.0375237836,-0.016411487,-0.1080329921,-0.6155065672,-1.4959478823
3,-2,-5,-4,10,0.318362069,0.1107931034,0.0527,2.8396295006,-1.8813399544,-5.5492241424,-4.1458896162,12.618830745,0.6505832779,0.068827244,0.0004300108,0.0093506455,0.0002342767,0.0002218735,-0.0482126864,-0.0150931388,-0.0911888318,-0.5921543754,-1.2368237995
3,-2,-5,-4,10,0.318362069,0.1176551724,0,2.7119787527,-1.7986643964,-5.3778860141,-3.980230832,10.4734354653,0.1626374474,0.1318243534,0.049635477,0.011239187,0.0005726977,0.0010925132,-0.0496028249,-0.0159811477,-0.1081686677,-0.8715336704,-1.4627689178
3,-2,-5,-4,10,0.318362069,0.1176551724,0.02525,0.2043308092,-1.1858411175,-7.2575149895,5.4835550264,10.8709612811,1.1735785895,0.3513952945,-0.0457148861,5.12e-08,0.0028191508,0.0008121105,-0.0199229318,-0.0260998576,-0.1758422936,-0.3173311143,-2.8359930394
3,-2,-5,-4,10,0.318362069,0.1176551724,0.02867,4.1075729762,-2.2741802901,-4.3943791521,-7.5801492641,11.329248994,0.3908513207,0.1066379508,0.0513253696,0.010053999,0.0003843093,0.0006141813,-0.1247581749,-0.0281294791,-0.1655842335,-1.671977041,-2.0947127773
3,-2,-5,-4,10,0.318362069,0.1176551724,0.03284,2.3138270218,-2.334637504,-4.0276974512,0.4995455254,3.8482827343,0.7639086741,0.0681031121,-0.0812355212,0.0145871284,0.0011207752,0.0012100492,-0.0289296111,-0.0119478009,-0.0966158558,-0.3046930566,-0.9360170013
3,-2,-5,-4,10,0.318362069,0.1176551724,0.03798,2.7229575707,-1.8085551223,-5.3158500662,-3.8786703093,9.9709549547,0.313868733,0.1185275537,0.0626318663,0.009889956,0.0005702578,0.000764999,-0.0467274459,-0.0159722213,-0.1086502908,-0.7066919889,-1.5482497513
3,-2,-5,-4,10,0.318362069,0.1176551724,0.04,2.8840265345,-1.8408104683,-5.3725604307,-4.2887528075,11.6531532608,0.3188878066,0.098968316,0.0476292335,0.0097011279,0.0003930897,0.0004669041,-0.0485493647,-0.0212369658,-0.1232205587,-0.6066363061,-1.4896527544
3,-2,-5,-4,10,0.318362069,0.1176551724,0.0527,2.9303924215,-1.9869903057,-4.8778376408,-4.1028945559,9.9832153988,0.2894707845,0.0707839006,-0.0026215005,0.015222698,0.0001875745,0.0003305994,-0.044764448,-0.013447706,-0.0883536911,-0.5854245431,-0.823946562
3,-2,-5,-4,10,0.318362069,0.1245172414,0,3.1808433685,-2.3340169363,-4.0117458715,-3.2752025763,6.0120176241,0.1541364853,0.0899845898,-0.0631704844,0.0204650861,0.0002042593,0.0003742916,-0.0793536449,-0.0346649076,-0.2961761168,-0.9973057507,-3.6506498345
3,-2,-5,-4,10,0.318362069,0.1245172414,0.02525,3.0239464504,-1.74612569,-5.1889622493,-5.9554794509,11.5327359395,0.2609290549,0.1334646888,0.0362939252,0.0127883753,0.0005816052,0.0011593647,-0.07494671,-0.0261402331,-0.1438733495,-1.2710160689,-2.0566806052
3,-2,-5,-4,10,0.318362069,0.1245172414,0.02867,3.2905421897,-2.3007347422,-4.1630191367,-3.8300658192,7.5047639386,0.1294552999,0.1123550984,0.0357527962,0.0101532235,0.000562918,0.0010452615,-0.082881226,-0.0258548702,-0.1568832734,-0.9044712492,-1.8004357339
3,-2,-5,-4,10,0.318362069,0.1245172414,0.03284,2.8317135447,-1.675535575,-5.8699372895,-4.8488929156,13.1948880598,0.5650284232,0.1032194037,0.0065855846,0.010117623,0.0003980059,0.000509078,-0.060727414,-0.0183363965,-0.1061878084,-0.9823361452,-1.5694630323
3,-2,-5,-4,10,0.318362069,0.1245172414,0.03798,1.1827782509,-2.1549706199,-4.6556443334,4.9131073985,4.4113422503,1.0206301235,0.1057818977,-0.1302568505,5.529e-06,0.0015258879,0.0015339538,-0.0248924301,-0.0179824027,-0.11127716,-0.2558629351,-1.3762017109
3,-2,-5,-4,10,0.318362069,0.1245172414,0.04,3.1227830536,-2.465917406,-3.7872362343,-2.7368998054,6.3440113003,0.4155698191,0.0805081591,-0.060973287,0.0192592496,0.0002711977,0.0005219082,-0.0805218028,-0.0189653067,-0.1387540274,-0.8713576533,-0.7487504252
3,-2,-5,-4,10,0.318362069,0.1245172414,0.0527,3.3479509813,-1.7192668832,-5.8644955868,-6.6435053724,13.783673883,0.278316511,0.1208835566,0.0637901819,0.009003567,0.0005010861,0.0007327297,-0.0816310991,-0.0312074283,-0.1539758527,-1.0872416687,-2.4554208843
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,-2,-5,-4,10,0.318362069,0.1313793103,0.02525,2.5941865814,-1.9536265743,-5.1708329401,-2.3450372003,9.0162023584,0.3907872306,0.0927588771,-0.02050956,0.0155644697,0.0002968223,0.0005108098,-0.0379470868,-0.0125754963,-0.0804219072,-0.5489795277,-0.6499093114
3,-2,-5,-4,10,0.318362069,0.1313793103,0.02867,2.9748255762,-2.2943049201,-4.757979781,-1.641176183,7.6632255264,0.0510841768,0.1332959667,0.016866238,0.0138334847,0.0009611859,0.0018764355,-0.0817991308,-0.0243521952,-0.1345408183,-0.9408821874,-1.3593211821
3,-2,-5,-4,10,0.318362069,0.1313793103,0.03284,3.0390345138,-1.9807731589,-5.1691177412,-4.3629924995,11.1514039182,0.3147508055,0.1001632841,0.0017325875,0.0152018287,0.0004679582,0.000875115,-0.0630018358,-0.0252619986,-0.1351267403,-0.880507804,-1.515677533
