"B","C","D","F","G","ro","sigma","delta","oB","oC","oD","oF","oG","oRo","oSigma","oDelta","min1","min2","min3","Q_1","Q_2","Q_3","Q_4","Q_5"
3,-2,-5,-4,10,0.5675862069,0.0490344828,0.0002502,3.447645802,-2.0496818356,-4.8313809593,-6.0774675638,11.7290881382,0.5598940114,0.0383865025,-0.0002871104,0.0107673399,5.52926e-05,8.57568e-05,-0.0334139511,-0.0088529863,-0.0512278565,-0.4831137312,-0.5943550341
3,-2,-5,-4,10,0.5675862069,0.0490344828,0.0002867,2.6194893061,-1.7205190132,-5.5765002323,-4.0195548771,11.6735710456,0.5381154664,0.0477149869,-0.002600551,0.0122281967,9.90496e-05,0.0001326579,-0.0257102212,-0.0099844497,-0.0639249983,-0.3868090831,-0.6832167121
3,-2,-5,-4,10,0.5675862069,0.0490344828,0.0003284,3.4153242579,-2.1034377663,-4.9571001139,-5.312772616,10.8115262206,0.5697203648,0.0428081387,0.0082546575,0.0099772265,6.80829e-05,9.03812e-05,-0.0435676588,-0.0119999683,-0.0708738976,-0.5162133397,-0.6928782007
3,-2,-5,-4,10,0.5675862069,0.0490344828,0.0003798,2.7376894426,-1.7148544314,-5.8759387029,-3.8180263179,11.7250521669,0.42993498,0.0431158359,0.0061733271,0.0122311636,6.57344e-05,0.0001081714,-0.0237058551,-0.0078626721,-0.0430339117,-0.3246671407,-0.5305339477
3,-2,-5,-4,10,0.5675862069,0.0558965517,0,3.6442596911,-2.1575833116,-4.3524034515,-7.1064685859,11.9901639932,0.6993886201,0.0475822426,0.0036776998,0.007216132,9.44069e-05,0.0001037815,-0.0462892628,-0.0132451246,-0.0939290816,-0.7480246326,-1.1209172797
3,-2,-5,-4,10,0.5675862069,0.0558965517,0.0002502,3.6560028428,-2.3803589167,-4.0929948248,-5.2839650337,8.7050031153,0.435317656,0.0497380343,-0.0058734041,0.0133049898,7.06722e-05,0.0001566261,-0.0566031469,-0.0133951331,-0.0843911122,-0.651256013,-0.6423317916
3,-2,-5,-4,10,0.5675862069,0.0558965517,0.0002867,3.1705760127,-2.3945746294,-4.1394817157,-2.5765923794,6.9196980866,0.4902533912,0.049072269,-0.0214224516,0.0140305789,9.14959e-05,0.0001667204,-0.0428925003,-0.0131685896,-0.0922293287,-0.450532898,-0.6913513207
3,-2,-5,-4,10,0.5675862069,0.0558965517,0.0003284,2.7572701591,-1.962150506,-4.9712918607,-3.2506962504,9.5119569328,0.4571993641,0.0627850971,0.0149145046,0.0121649445,0.0001871376,0.0002299682,-0.0347257634,-0.0125158625,-0.0716886035,-0.4114767497,-0.7434223154
3,-2,-5,-4,10,0.5675862069,0.0558965517,0.0003798,2.1501311298,-2.1090129694,-4.4466875455,-0.214550294,6.2418045696,0.7106648465,0.0584182786,-0.0432550187,0.0093023758,9.00489e-05,6.65528e-05,-0.0233365909,-0.0076756149,-0.0431848342,-0.2324163457,-0.196335942
3,-2,-5,-4,10,0.5675862069,0.0627586207,0,3.3127658677,-2.0666507871,-4.8630841208,-5.2174847763,10.2563248752,0.5682113056,0.0622013008,0.0021919854,0.0119249976,0.000204104,0.0002983502,-0.0522946412,-0.0175372615,-0.1227000863,-0.7385149544,-1.365696255
3,-2,-5,-4,10,0.5675862069,0.0627586207,0.0002502,3.3429251372,-2.3131055331,-4.0756013552,-4.3342048111,7.4255420288,0.6204971557,0.0548243791,-0.0267709562,0.0117510617,0.0001744991,0.0003386096,-0.0579207782,-0.020694655,-0.1377340501,-0.6037820444,-0.9328511405
3,-2,-5,-4,10,0.5675862069,0.0627586207,0.0002867,2.7209796752,-1.8330357364,-5.6531316813,-3.0477386849,10.4329998363,0.674025536,0.0503497794,-0.0094667887,0.0070677396,7.28031e-05,0.0001212124,-0.0302809169,-0.0096975734,-0.0556822897,-0.3835649804,-0.595257517
3,-2,-5,-4,10,0.5675862069,0.0627586207,0.0003284,2.9320484447,-1.8923932265,-5.4278793799,-4.1575159376,10.7321356657,0.338150458,0.0898471717,0.0308512336,0.0117267756,0.000309876,0.0004897875,-0.0374689504,-0.0141656629,-0.0842254574,-0.5784567458,-1.0724219904
3,-2,-5,-4,10,0.5675862069,0.0627586207,0.0003798,3.2829694063,-2.0304246455,-4.5541360255,-5.875396472,10.4932448068,0.5870989919,0.0674512633,-0.0145527377,0.0097714894,0.0001406369,0.0002440539,-0.0560649596,-0.0193812415,-0.1285511302,-0.759733494,-1.0788199945
3,-2,-5,-4,10,0.5675862069,0.0696206897,0,3.3460969851,-1.9928515524,-5.277228695,-5.3161519084,12.385366723,0.4746925768,0.0804923073,0.0138462786,0.0123223268,0.0002782962,0.0004214172,-0.0582948521,-0.0192407106,-0.1136004494,-1.0035194598,-1.742320213
3,-2,-5,-4,10,0.5675862069,0.0696206897,0.0002502,2.7521983824,-1.9702757258,-5.0025152019,-3.2916615271,9.0846118758,0.7810910703,0.0580244902,-0.0061245204,0.0056476902,0.0001562963,0.0001565659,-0.0353710049,-0.0121040703,-0.0810757291,-0.4109566341,-0.8109873562
3,-2,-5,-4,10,0.5675862069,0.0696206897,0.0002867,3.7367481944,-2.2047466629,-4.7378415858,-6.3022621735,11.503670267,0.4685775819,0.0859181033,0.008502787,0.012077498,0.0002724634,0.0004108255,-0.0913986375,-0.025087715,-0.122036046,-1.2457046582,-1.2788415506
3,-2,-5,-4,10,0.5675862069,0.0696206897,0.0003284,3.1076536818,-1.980267302,-5.1137398974,-4.253995726,9.5340903064,0.4944173781,0.0559067329,0.0027647644,0.0123704986,0.0001180396,0.0001811721,-0.0539536775,-0.0136601497,-0.0645029673,-0.5375943604,-0.597851817
3,-2,-5,-4,10,0.5675862069,0.0696206897,0.0003798,2.3834750505,-1.8256864162,-5.1298609649,-2.0667443461,7.5836281347,0.6641956657,0.0781091853,-0.0008198195,0.0077744884,0.0002061325,0.0002052927,-0.033941403,-0.0126801579,-0.0818068971,-0.3436919906,-0.7476402906
3,-2,-5,-4,10,0.5675862069,0.0764827586,0,3.2735026145,-2.1881076716,-5.205562713,-3.1009831715,8.9372814877,0.5881448088,0.0757580628,0.0141082228,0.0102649006,0.0002590178,0.0002628556,-0.0544980402,-0.0191889582,-0.0925443705,-0.4881963187,-0.8434407448
3,-2,-5,-4,10,0.5675862069,0.0764827586,0.0002502,3.632653808,-1.6808834244,-6.0234211558,-8.1457447771,16.2666822204,0.3959494401,0.118988862,0.0249566078,0.0121641009,0.0004638564,0.0007781826,-0.1375850056,-0.0326493543,-0.2088818044,-2.1966041614,-3.2258437402
3,-2,-5,-4,10,0.5675862069,0.0764827586,0.0002867,3.1563972748,-2.1094966789,-4.9614748155,-3.9694791839,9.9222554829,0.4221999327,0.0653268436,0.0184255677,0.0121307679,0.0001831606,0.0002242594,-0.0517757309,-0.0136299918,-0.0785704097,-0.5828846777,-0.7631095801
3,-2,-5,-4,10,0.5675862069,0.0764827586,0.0003284,2.8201923428,-2.0012838882,-5.0830680037,-2.9345792474,9.2024998673,0.5937092383,0.0558495549,-0.0292364634,0.0094403521,8.07657e-05,0.0001242798,-0.0820140586,-0.0151649287,-0.0735227622,-0.8726751223,-0.5671289555
3,-2,-5,-4,10,0.5675862069,0.0764827586,0.0003798,3.2646698695,-2.5499003028,-4.4369424306,-1.6639064537,7.1086112721,0.6429717653,0.0608647441,-0.0243441362,0.0139486334,0.0003654358,0.0005051925,-0.0526208982,-0.0131410012,-0.0648974314,-0.5548879923,-0.601103897
3,-2,-5,-4,10,0.5675862069,0.0833448276,0,2.6302638428,-1.9922706615,-4.7668998522,-2.6495836868,7.7531380875,0.5452946468,0.0519025302,-0.0529889405,0.0113554504,8.55055e-05,0.0001808027,-0.0263202198,-0.0071203461,-0.0661505958,-0.4287166362,-0.560809954
3,-2,-5,-4,10,0.5675862069,0.0833448276,0.0002502,3.6888260592,-2.5277979317,-3.3428736158,-5.2473719994,6.96028653,0.3983332752,0.0952889937,0.0372606342,0.0125020304,0.0003174351,0.0004404611,-0.0652445418,-0.0210583533,-0.135373029,-0.8297215329,-1.3164750799
3,-2,-5,-4,10,0.5675862069,0.0833448276,0.0002867,2.0871712793,-2.0075932323,-4.822157492,0.0444475389,6.6449877065,1.2651500122,0.0998998617,-0.0869217455,3e-10,0.0002381033,0.0008648095,-0.0297477812,-0.0111218346,-0.0753688677,-0.3795493333,-0.5820416871
3,-2,-5,-4,10,0.5675862069,0.0833448276,0.0003284,2.3382245834,-1.8776593568,-4.8008089848,-2.1711051801,8.246763901,0.6764657974,0.0786618737,-0.0216731497,0.0083738714,0.0002744267,0.0003413903,-0.0324871958,-0.01309829,-0.0887654384,-0.421832894,-0.7460112906
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,-2,-5,-4,10,0.5675862069,0.0902068966,0,3.581662212,-2.3845687976,-4.4470546512,-4.3720404155,8.8477024506,0.4994996233,0.1052669754,0.026612715,0.010933901,0.0004787375,0.000591116,-0.0978634591,-0.0328043828,-0.1843012067,-0.8742621151,-1.6181181233
3,-2,-5,-4,10,0.5675862069,0.0902068966,0.0002502,2.7785396768,-2.1941111126,-4.5297339717,-1.994007281,7.3312366357,0.5757554321,0.0728049167,-0.0456243588,0.0106026258,0.0001393616,0.0001483359,-0.0465042053,-0.0168774878,-0.1164186983,-0.5185056376,-1.1433941493
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,-2,-5,-4,10,0.5675862069,0.0902068966,0.0003284,2.8856888726,-2.0356238702,-4.267692243,-4.0270942866,7.1550921241,0.6507596172,0.0497421988,-0.0654161831,0.0123212263,0.0003003757,0.0006793494,-0.0147995082,-0.0051867503,-0.0381982081,-0.4492018196,-0.3716863159
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,-2,-5,-4,10,0.5675862069,0.0970689655,0,3.1209901873,-2.0171141718,-5.22976283,-4.0960433868,10.6473825516,0.540524067,0.0933877675,0.0226808032,0.0111257533,0.000385762,0.0003884404,-0.0640837107,-0.0209713605,-0.1309269729,-0.7811282541,-1.7706763289
3,-2,-5,-4,10,0.5675862069,0.0970689655,0.0002502,2.4314764714,-1.935026578,-4.8607241167,-2.0647439189,7.1260306495,0.6683014063,0.1244154193,-0.0077871967,0.0079179557,0.0006238034,0.0005879252,-0.041353048,-0.0153178998,-0.0976491936,-0.5124020297,-0.8407947711
3,-2,-5,-4,10,0.5675862069,0.0970689655,0.0002867,4.0750079875,-2.3958507464,-4.022525406,-7.1192282952,9.6864624749,0.8156536079,0.0515677639,-0.0408790493,0.0050750179,0.0001163956,0.0001952706,-0.0890261418,-0.0190237688,-0.1035043002,-1.162784363,-0.8274972394
3,-2,-5,-4,10,0.5675862069,0.0970689655,0.0003284,1.6179383758,-1.6183743448,-5.600146856,0.2334011756,8.1741952682,0.9235824179,0.0881491307,-0.0214777346,0.0017569855,0.0003073304,0.0002875068,-0.016376319,-0.0091039727,-0.0607679659,-0.1659031025,-0.4660835061
3,-2,-5,-4,10,0.5675862069,0.0970689655,0.0003798,3.2090820592,-2.4387977219,-3.842146469,-2.9774078828,7.2438841436,0.4846895157,0.0676767197,-0.0130443943,0.0177652461,0.0004015174,0.0006061359,-0.0472844069,-0.0113483173,-0.0670862274,-0.6317345859,-0.6086077812
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,-2,-5,-4,10,0.5675862069,0.1039310345,0.02525,3.2841865092,-2.3676679015,-4.6174297923,-2.8818644692,8.0972875263,0.378554011,0.1168167045,0.0349297151,0.0126326914,0.0006476592,0.0009538646,-0.0668729708,-0.0179635714,-0.0916653829,-0.799145399,-1.0838581501
3,-2,-5,-4,10,0.5675862069,0.1039310345,0.02867,2.5685429932,-2.2230601576,-4.3232458816,-0.9333068558,5.777748372,0.7580746953,0.0554874195,-0.0536740937,0.0059455083,0.0001008117,0.0001564979,-0.0356089793,-0.0080229741,-0.0526606253,-0.3784365213,-0.2202174515
3,-2,-5,-4,10,0.5675862069,0.1039310345,0.03284,2.904314998,-1.9058424292,-4.9997089291,-4.1213184044,9.2901430096,0.5738612896,0.0873329559,0.018335216,0.0102073879,0.0003118112,0.0003611903,-0.0469395158,-0.0176726108,-0.113331643,-0.6586524122,-1.182524461
3,-2,-5,-4,10,0.5675862069,0.1039310345,0.03798,2.5416908426,-2.1827905784,-4.9388327907,-0.7322996357,7.7063271898,0.5590224478,0.0526933232,-0.0298844766,0.0169013898,0.0001746437,0.0003378847,-0.026269973,-0.009967806,-0.069903401,-0.3341361105,-0.4507287763
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,-2,-5,-4,10,0.5675862069,0.1107931034,0.02525,2.9000003635,-1.9569107883,-5.0031558541,-3.9988651019,9.4603734971,0.644247381,0.0764960655,0.0045077428,0.0086609375,0.000240138,0.0002571289,-0.0433581703,-0.0158624848,-0.0870600247,-0.534595511,-0.9212859446
3,-2,-5,-4,10,0.5675862069,0.1107931034,0.02867,2.7120510491,-1.8652186487,-5.255072323,-3.8045250952,10.8793020367,0.4814325497,0.0945628119,0.0226448429,0.0114069903,0.0003416843,0.0003593941,-0.0491856012,-0.016765407,-0.1041907792,-0.5428309011,-0.9547335451
3,-2,-5,-4,10,0.5675862069,0.1107931034,0.03284,2.137472145,-1.6317951457,-6.0576547164,-1.4535879149,10.3181469624,0.674020169,0.085976072,0.0233931634,0.0073649426,0.0003059267,0.0002451168,-0.0237775232,-0.0117282561,-0.0637794562,-0.3154341317,-0.7670513224
3,-2,-5,-4,10,0.5675862069,0.1107931034,0.03798,3.5589409492,-2.1323814805,-4.5525743665,-5.565633214,8.6161193187,0.4982786915,0.0966452599,0.0369853594,0.0112136291,0.0004394048,0.0003758047,-0.0899644747,-0.0343674133,-0.2173598249,-0.8992698389,-2.6322176931
3,-2,-5,-4,10,0.5675862069,0.1176551724,0,2.9349181367,-1.5937300079,-5.6351188219,-6.6739252778,14.5152760534,0.2785511543,0.2319049056,0.1304727111,0.0091555594,0.0018564094,0.0025931495,-0.0980988113,-0.0429199089,-0.2667457023,-2.1683542222,-5.4981201053
3,-2,-5,-4,10,0.5675862069,0.1176551724,0.02525,2.005858732,-1.6035297627,-6.1735957107,-1.5697962781,11.9005644779,0.4673124277,0.1612539101,0.0707034863,0.010515747,0.0010136131,0.0008757237,-0.0312444556,-0.0154486067,-0.103082029,-0.549135504,-1.4671645004
3,-2,-5,-4,10,0.5675862069,0.1176551724,0.02867,2.5150646895,-2.2908599759,-4.4508133116,-0.5765783618,6.5148654013,0.8921578286,0.0754725491,-0.0472624456,0.0029225945,0.0005905677,0.0008076571,-0.0314795046,-0.0187534816,-0.1200878372,-0.4086947822,-1.1070443406
3,-2,-5,-4,10,0.5675862069,0.1176551724,0.03284,2.7757681343,-1.8333174031,-5.4064254161,-3.8281092957,10.5025338379,0.5374621677,0.1045699391,0.0172237462,0.0122306926,0.0005666602,0.0005555406,-0.0574213796,-0.0209914844,-0.1298367833,-0.7773666647,-1.6933466578
3,-2,-5,-4,10,0.5675862069,0.1176551724,0.03798,3.7928024404,-2.2894860734,-4.5330040286,-5.1738266187,8.6430810558,0.44535164,0.1525420458,0.0807838839,0.0082036845,0.0005672755,0.0003329088,-0.1299925479,-0.0377187132,-0.1850800587,-1.2584817775,-1.7082399151
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,-2,-5,-4,10,0.5675862069,0.1245172414,0.02525,3.1504505356,-2.4087846595,-4.5106755301,-1.4035340257,5.9301818138,0.539091315,0.0758315393,-0.0618614295,0.0201168535,0.0007078632,0.0010791747,-0.0725100845,-0.0149297127,-0.0915822318,-0.7172618631,-0.4540023533
3,-2,-5,-4,10,0.5675862069,0.1245172414,0.02867,3.4927707804,-2.4156502239,-4.0778282065,-4.2657717104,8.4014468059,0.3105156936,0.1059107003,-0.0082876441,0.0129386141,0.0010472833,0.0018426601,-0.0935402915,-0.0291052327,-0.1906490004,-1.0878853772,-1.7433553329
3,-2,-5,-4,10,0.5675862069,0.1245172414,0.03284,2.163542691,-1.9125116941,-5.0410237257,-0.4877206243,6.7047761183,0.8498731973,0.0848516404,-0.069543607,0.0027186467,0.0002312979,0.0003243338,-0.0255736768,-0.0108704971,-0.0544532912,-0.3324130989,-0.3827735873
3,-2,-5,-4,10,0.5675862069,0.1245172414,0.03798,3.1183819221,-2.1741558573,-4.4658356872,-4.5526186365,10.0024173096,0.6360488139,0.1047837103,0.0040243115,0.0101178119,0.0005353458,0.000576461,-0.0797433499,-0.0233674467,-0.1383824783,-1.1697969471,-1.6739626981
3,-2,-5,-4,10,0.5675862069,0.1313793103,0,3.4691247389,-2.2849297126,-4.19374216,-5.1127996898,8.3534587618,0.4099449913,0.1105803934,0.0232474319,0.0127410508,0.0004744967,0.000745255,-0.0841639688,-0.0242218101,-0.1343719627,-1.0281010825,-1.442911287
3,-2,-5,-4,10,0.5675862069,0.1313793103,0.02525,2.7164652747,-2.1420555107,-4.9825486737,-1.4363371235,7.838558612,0.4923262573,0.1267737767,-0.0004755162,0.013086177,0.0007225661,0.0010745636,-0.0535937682,-0.0169274274,-0.1018742412,-0.7684234063,-0.9372818668
3,-2,-5,-4,10,0.5675862069,0.1313793103,0.02867,2.9912712507,-2.1469851317,-4.8182279211,-3.0066434194,8.4869124587,0.6018337247,0.0894172107,-0.0068643728,0.0112459506,0.0004026394,0.0004663298,-0.0541126044,-0.0208172841,-0.1130998177,-0.5738128202,-0.9304739522
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,-2,-5,-4,10,0.5675862069,0.1313793103,0.03798,2.8333831961,-1.912797709,-5.3300983397,-3.7007427899,9.7613525665,0.5681566998,0.1257809106,0.0478880379,0.0090239142,0.0005953549,0.0004507218,-0.0481509953,-0.0208207563,-0.1241707991,-0.627927249,-1.2359717423
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,-2,-5,-4,10,0.5675862069,0.1382413793,0.02525,3.0086761431,-2.2196747121,-4.6566792098,-2.6720017239,7.9379308384,0.378255911,0.1407151078,0.0555964016,0.0126601374,0.0013604956,0.0015620304,-0.0658134531,-0.0275678459,-0.1548452194,-0.8975898772,-2.1934252285
3,-2,-5,-4,10,0.5675862069,0.1382413793,0.02867,2.1573438193,-2.8472303226,-2.1820924355,2.7169807535,1.2616700874,1.0241340614,0.0535973471,-0.2727714292,1.26586e-05,0.0006216043,0.0027727004,-0.0820718393,-0.0321358634,-0.1956720177,-0.3227775448,-0.1530869644
3,-2,-5,-4,10,0.5675862069,0.1382413793,0.03284,1.230189518,-2.1627147922,-5.0243160529,5.2257749033,6.4058675557,1.1455249385,0.2306499358,-0.1380663164,4.003e-07,0.0050353433,0.0067651019,-0.0851624497,-0.0422086806,-0.2031454332,-0.0952054338,-0.9562942388
3,-2,-5,-4,10,0.5675862069,0.1382413793,0.03798,2.6123877154,-2.0418178164,-5.1090806795,-1.8322938939,8.1624787743,0.4420431851,0.1101202662,0.0252829575,0.0132208098,0.0006364445,0.0007782364,-0.0411311809,-0.0156475511,-0.0858903848,-0.4532115717,-0.8833383829
3,-2,-5,-4,10,0.5675862069,0.1451034483,0,1.6309711577,-1.9661687157,-5.4200444862,2.2393632134,7.2738279569,1.1741805997,0.1482847045,-0.0849720934,6.87e-08,0.0016428602,0.0009115407,-0.0212948035,-0.0116462788,-0.083024687,-0.3055309071,-0.8459558119
3,-2,-5,-4,10,0.5675862069,0.1451034483,0.02525,2.3960458948,-2.0606424129,-4.4358123621,-1.4464706306,6.6850938826,0.4600667927,0.1421308084,0.0143858897,0.0137820432,0.0007616315,0.0010956028,-0.0480525489,-0.0172067355,-0.1022062334,-0.6538754585,-0.8883288514
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,-2,-5,-4,10,0.5675862069,0.1519655172,0.02525,3.0557216447,-1.8992811593,-5.0703002913,-4.8626961388,9.9560191738,0.6141141946,0.1477323178,-0.0047359892,0.0095408142,0.0008763187,0.0010714754,-0.1006804289,-0.0330255916,-0.2354091259,-1.4276540568,-2.9767799903
3,-2,-5,-4,10,0.5675862069,0.1519655172,0.02867,3.0918377379,-1.2689333878,-6.5696815102,-7.5787827856,15.4403837461,0.5009837683,0.1668298711,0.0945201597,0.008199373,0.0007046573,0.0005000863,-0.0845954906,-0.0300328098,-0.174511937,-1.63577545,-3.526468092
3,-2,-5,-4,10,0.5675862069,0.1519655172,0.03284,3.7576835915,-2.1306137961,-4.2631438559,-6.8345322031,8.3062028797,0.5027276789,0.1876282807,0.0990282741,0.0085782606,0.0010972934,0.0008348495,-0.1278105142,-0.0409922271,-0.2464171589,-1.5984872106,-2.6486051987
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,-2,-5,-4,10,0.5675862069,0.1588275862,0,2.7676965119,-1.8286477708,-5.1975317589,-4.1410511329,9.3855767887,0.4970200372,0.1345441754,0.0308064855,0.0106510595,0.0004528613,0.0005001066,-0.0701906429,-0.0224748262,-0.1457774294,-0.8448722152,-1.7482735823
3,-2,-5,-4,10,0.5675862069,0.1588275862,0.02525,1.8587470914,-2.1747431185,-4.9569502209,2.5727389638,6.2347354382,1.0205665565,0.113006407,-0.0444134854,2e-08,0.0003039352,0.000119593,-0.0291516298,-0.0140016955,-0.0758959368,-0.1653606,-0.3683769164
3,-2,-5,-4,10,0.5675862069,0.1588275862,0.02867,1.4410915907,-2.8769775631,-2.7989094342,7.0231826332,-4.895586891,0.9343830825,0.156154366,-0.1692732194,0.0014722245,0.0001579058,0.000306674,-0.0037736212,-0.0083136808,-0.0866351727,-0.058839998,-1.3951841305
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,-2,-5,-4,10,0.5675862069,0.1588275862,0.03798,0.8056563858,-1.7493795607,-5.6133416015,4.5998042341,7.7095377,1.0206540935,0.1506876805,-0.1181326228,-4.3e-09,-0.0005750373,-0.0004168303,-0.0105055223,-0.0109399398,-0.0721634507,-0.0931768676,-0.5851568257
3,-2,-5,-4,10,0.5675862069,0.1656896552,0,2.746515642,-2.4059081501,-4.2928565377,-0.4121943623,6.1753415547,0.306985615,0.0794568527,-0.0845073122,0.0784337948,0.0001455439,0.0001878879,-0.0725234707,-0.0252731925,-0.1717085502,-0.8344821957,-1.8306961818
3,-2,-5,-4,10,0.5675862069,0.1656896552,0.02525,2.4119007955,-2.0921254753,-4.7454287929,-1.4147034561,7.5063263549,0.7292813823,0.1387335624,-0.0255662405,0.0057096181,0.0005559485,0.0005613537,-0.0432954136,-0.0175840922,-0.1210904338,-0.543960854,-0.854207252
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,-2,-5,-4,10,0.5675862069,0.1656896552,0.03284,2.7065304454,-2.3171625188,-4.2597436691,-1.2137628425,6.0900534105,0.0650436884,0.1444969055,0.0409627998,0.0109520094,0.0011261242,0.0018598728,-0.048826931,-0.0172368533,-0.1077546763,-0.6358882769,-1.1099160661
3,-2,-5,-4,10,0.5675862069,0.1656896552,0.03798,-2.6067323279,-0.3745489912,-8.0310870227,11.954340281,7.3745648602,0.8059760143,0.2911064468,0.0329966295,0.002399966,0.0015595696,0.000594401,-0.1142301628,-0.0297438087,-0.1797610447,-1.550792766,-2.6714718997
3,-2,-5,-4,10,0.5675862069,0.1725517241,0,1.5947055106,-1.8707795568,-5.7951285049,2.4507691064,7.121075073,1.0307085288,0.1068549985,-0.0785941078,4.34481e-05,0.0001951452,0.0001997493,-0.0167253438,-0.0083658973,-0.0591198905,-0.1781782672,-0.604447299
3,-2,-5,-4,10,0.5675862069,0.1725517241,0.02525,4.8053734724,-4.5578168401,0.5784963379,0.5276805232,-3.4127354635,1.3573871497,0.141697732,-0.2885781383,0.0606472464,0.0006185923,0.0010385094,-0.0792642321,-0.0692831471,-8.1574700221,-24.1901234436,-13.6744281474
3,-2,-5,-4,10,0.5675862069,0.1725517241,0.02867,2.2536167173,-2.3971679249,-4.493914907,2.300952721,3.6989427084,0.8699300968,0.0721844566,-0.0376319479,0.0051151037,0.000646157,0.0004849587,-0.0238826325,-0.0118050104,-0.0692366806,-0.1961298414,-0.6332169844
3,-2,-5,-4,10,0.5675862069,0.1725517241,0.03284,1.1973807677,-1.8288850087,-5.5740096226,3.1165304972,8.1185799694,1.1381335261,0.1364116429,-0.0858031697,6.324e-07,0.0003072371,0.0003192404,-0.0212310343,-0.0139539665,-0.0918249646,-0.1887355386,-0.534921965
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,-2,-5,-4,10,0.5675862069,0.1794137931,0,0.5399725816,-0.0319249761,-9.2855315495,-2.3997190216,21.1145634074,0.2908807606,0.8600635514,0.1007123241,0.0098188935,0.0156594702,0.0447832159,-0.0188536788,-0.0292395143,-0.1856169738,-0.7747720631,-4.2513467622
3,-2,-5,-4,10,0.5675862069,0.1794137931,0.02525,2.4606785221,-1.4763217076,-5.8184415731,-4.4301703219,11.8892156358,0.4893670962,0.1710014534,0.0730711345,0.0097884555,0.0009234135,0.0007757738,-0.062249528,-0.0255357378,-0.1487497579,-0.9304358295,-2.0415925929
3,-2,-5,-4,10,0.5675862069,0.1794137931,0.02867,1.2414338207,-1.5411334386,-5.7565686691,1.4463879262,8.2075778316,0.808767792,0.2006684198,-0.0649819567,0.0044286122,0.0025078976,0.0021430895,-0.0175697865,-0.0133783271,-0.0919513014,-0.2715935824,-0.8473026414
3,-2,-5,-4,10,0.5675862069,0.1794137931,0.03284,2.2399254011,-1.9647261031,-5.9323172633,0.0830485536,9.0914201671,0.8917552349,0.1241323358,-0.0417877125,0.0021637481,0.000777132,0.0007711866,-0.031542383,-0.0163353681,-0.0964307331,-0.3909701558,-1.0216085388
3,-2,-5,-4,10,0.5675862069,0.1794137931,0.03798,2.2928780423,-1.7906532661,-5.1970382462,-2.0128180867,10.1330109282,1.094583764,0.4111142461,0.1231791018,5.1162e-06,0.0019610795,0.000843996,-0.0850308933,-0.0393275629,-0.2319843118,-1.3724956076,-2.9055534829
3,-2,-5,-4,10,0.5675862069,0.1862758621,0,2.1343861997,-1.9673868448,-5.7318987933,0.9080615468,7.2810475663,0.7874784514,0.0978291704,-0.0517511429,0.0043403264,0.0002080139,0.0001028825,-0.0281229326,-0.0098756222,-0.0561779566,-0.2392897664,-0.4467524165
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,-2,-5,-4,10,0.5675862069,0.1862758621,0.03284,0.9182909204,-1.5767173817,-5.9614506344,3.4622224591,7.0304192789,0.9460639838,0.1041230332,-0.1236792013,0.0008991943,0.0009865147,0.0013899829,-0.0103864315,-0.0077722136,-0.050448809,-0.0264373518,-0.3652476
3,-2,-5,-4,10,0.5675862069,0.1862758621,0.03798,2.1106894306,-2.3129017801,-4.2651181168,1.7797779544,3.4586750493,0.7888455613,0.1444459996,-0.1104709397,0.0133106757,0.0034464865,0.0028780372,-0.0270557703,-0.0285513426,-0.1491038025,-0.4041759002,-1.7247910496
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
