"B","C","D","F","G","ro","sigma","delta","oB","oC","oD","oF","oG","oRo","oSigma","oDelta","min1","min2","min3","Q_1","Q_2","Q_3","Q_4","Q_5"
3,-2,-5,-4,10,0.6689655172,0.0627586207,0.0002867,2.9485660629,-2.1798117785,-4.771042057,-3.0890994824,9.0528228886,0.672496636,0.0500458425,-0.0268393982,0.008029969,7.72741e-05,0.0001013669,-0.043309339,-0.0104885384,-0.0681398181,-0.5062617865,-0.5402655505
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,-2,-5,-4,10,0.6689655172,0.0696206897,0,2.9811305859,-2.0542622335,-4.1795201562,-5.1904419691,9.3579037305,0.6716898283,0.0905741819,0.0176619017,0.0076047281,0.0003188504,0.000291618,-0.062613414,-0.0215385156,-0.1702319978,-0.7752965619,-1.3548874875
3,-2,-5,-4,10,0.6689655172,0.0696206897,0.0002502,2.8640242661,-2.267023174,-4.6995235092,-1.4266137003,6.984174689,0.8169588171,0.0418484854,-0.040538973,0.0064931127,0.0001209995,0.0002245265,-0.0331809619,-0.0134463431,-0.0794643896,-0.2964843511,-0.5666045216
3,-2,-5,-4,10,0.6689655172,0.0696206897,0.0002867,3.0834757835,-1.6199049493,-5.9223874831,-5.5928594843,12.6761811278,0.6601978537,0.0701642367,0.013194141,0.0076200259,0.000163665,0.0001597997,-0.0489007931,-0.0132025998,-0.0712339424,-0.7755712316,-1.0494078308
3,-2,-5,-4,10,0.6689655172,0.0696206897,0.0003284,2.601121068,-2.1373958564,-4.444764031,-2.0108198034,7.2239479921,0.8876625324,0.0589696023,-0.0208148514,0.0028752141,4.7268e-05,5.99049e-05,-0.0309770967,-0.0117008299,-0.0778557904,-0.3881947925,-0.8637582003
3,-2,-5,-4,10,0.6689655172,0.0764827586,0,3.0503702553,-2.1291276824,-4.3588407865,-4.0087802514,8.4448212645,0.702313526,0.0843269612,-0.0058142334,0.0076600033,0.0003282478,0.000323625,-0.0554602314,-0.0167006034,-0.1118357442,-0.6054928066,-0.8767814526
3,-2,-5,-4,10,0.6689655172,0.0764827586,0.0002502,2.8537241535,-1.9285505245,-5.4247832956,-3.2368192213,10.0687676543,0.4734424388,0.0815864986,-0.0061779248,0.0138891651,0.0003013633,0.0004245241,-0.0570627804,-0.0165486471,-0.0867962364,-0.6792705842,-0.8633110731
3,-2,-5,-4,10,0.6689655172,0.0764827586,0.0002867,2.6373325632,-2.3210167763,-4.2098875704,-0.5524297198,6.0372763927,1.0412726379,0.0743404677,-0.0592068293,4.24274e-05,0.000630567,0.0003909477,-0.0377099783,-0.0106363291,-0.0689522316,-0.4142333767,-0.3031184415
3,-2,-5,-4,10,0.6689655172,0.0764827586,0.0003284,2.791699672,-2.1267488053,-4.9351309632,-1.9695319691,7.8419245793,0.7468634727,0.059232503,-0.0191772901,0.007377082,0.0002006114,0.0002476365,-0.0484103288,-0.0201591026,-0.078125085,-0.3558943167,-0.5349196493
3,-2,-5,-4,10,0.6689655172,0.0833448276,0,3.1034172327,-2.3663637022,-3.8628922911,-3.7967737188,7.7695412416,0.6106834653,0.0663338211,-0.0319624093,0.0137427075,0.0003141879,0.0004956439,-0.0660708794,-0.0266855966,-0.1226966989,-0.6230409527,-0.7583969195
3,-2,-5,-4,10,0.6689655172,0.0833448276,0.0002502,2.7499531851,-1.6419275806,-6.1176150895,-4.0459006202,11.6645245297,0.6560355379,0.0955910917,0.0142142856,0.0073525606,0.0002888467,0.0002868244,-0.0637489211,-0.0192045164,-0.0879030068,-0.7559571857,-1.0622934167
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,-2,-5,-4,10,0.6689655172,0.0833448276,0.0003284,1.3522983097,-2.1013231717,-5.680765575,4.9421609212,7.4047595186,1.154216877,0.3259512568,-0.0587346518,2.733e-07,0.0074879914,0.0013965732,-0.0486874376,-0.0285738293,-0.1986525463,-0.5991166514,-1.9043961564
3,-2,-5,-4,10,0.6689655172,0.0902068966,0,2.8809590784,-2.122146758,-4.4293535807,-3.9172652988,9.6076324663,0.5911735387,0.1061631632,0.0414856696,0.0088283942,0.0004398162,0.0003602026,-0.0472457413,-0.0161915701,-0.1149208205,-0.6588088572,-1.2753512265
3,-2,-5,-4,10,0.6689655172,0.0902068966,0.0002502,2.7119700283,-2.1482381284,-4.4143020719,-2.6976866659,7.8752277389,0.4593873366,0.0903961716,0.0002936543,0.0128882733,0.0003160067,0.0004848814,-0.0474042332,-0.0136651776,-0.0848937392,-0.5792769838,-0.7494493088
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,-2,-5,-4,10,0.6689655172,0.0970689655,0,2.7353882958,-1.9372429075,-5.0177613335,-3.2859195589,9.0473936946,0.658078778,0.0739169027,-0.0289224458,0.0076441344,0.0001407595,0.0001638422,-0.0402708655,-0.0130845841,-0.072467336,-0.6029622287,-0.7994759003
3,-2,-5,-4,10,0.6689655172,0.0970689655,0.0002502,2.6442413676,-2.0054376258,-4.6046559658,-3.2024142128,8.616437173,0.931023378,0.0566797605,-0.0717530818,0.0013087947,0.0001750495,0.0002490724,-0.0298733931,-0.0121822316,-0.0824091156,-0.4091373192,-0.610720997
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,-2,-5,-4,10,0.6689655172,0.0970689655,0.0003284,1.9330152257,-2.2462669163,-4.691341343,2.386127583,5.6945418897,0.9032995125,0.068896467,-0.0565914643,0.0035504839,0.0006759151,0.0005753658,-0.019082673,-0.0109048392,-0.0584437944,-0.2499538423,-0.482607457
3,-2,-5,-4,10,0.6689655172,0.1039310345,0,2.1302658825,-1.5832895145,-5.1545282473,-3.0548817471,10.952682259,0.9966818239,0.0628239302,-0.0838025937,0.0002183209,6.70636e-05,0.0003655526,-0.0119082777,-0.0242980629,-0.1412436553,-0.4932981098,-1.9494272255
3,-2,-5,-4,10,0.6689655172,0.1039310345,0.02525,1.6288023876,-2.0952428748,-4.9158575731,2.6044784784,6.570710057,1.1155698925,0.1415629431,-0.1128036732,2.2186e-06,0.0023705422,0.0011167078,-0.031171839,-0.0222429493,-0.1312368371,-0.2109181184,-0.6687387552
3,-2,-5,-4,10,0.6689655172,0.1039310345,0.02867,2.8798644776,-2.6033319263,-3.8068394944,-0.1815983826,4.8043675475,0.7793816031,0.0669214061,-0.0205210896,0.0060645271,0.0002539351,0.0002740851,-0.0389693027,-0.0133162608,-0.0830813607,-0.2997513663,-0.5054047179
3,-2,-5,-4,10,0.6689655172,0.1039310345,0.03284,3.1433217941,-2.3129321207,-3.798637216,-4.2405837072,7.6943838999,0.5623544542,0.0957519187,0.0151067954,0.0108396876,0.0004477836,0.000485573,-0.0522342667,-0.016609626,-0.1172285842,-0.8589991138,-1.5418880853
3,-2,-5,-4,10,0.6689655172,0.1107931034,0,1.6896998162,-1.4010115667,-7.2376087513,-0.7323228781,15.7723045334,0.9804907748,0.0392018686,-0.1233555296,0.0022121666,0.0004039061,0.0005696375,-0.0357988681,-0.0727820396,-0.3036961637,-0.7135735409,-4.5146755338
3,-2,-5,-4,10,0.6689655172,0.1107931034,0.02525,2.5544956892,-1.5829002652,-5.6938006342,-4.2254487639,10.9924819969,0.5290702393,0.1379384257,0.0428490292,0.009733965,0.0006803609,0.0007121735,-0.0467478589,-0.0217460554,-0.125091197,-0.7041879335,-1.5273936371
3,-2,-5,-4,10,0.6689655172,0.1107931034,0.02867,3.3839482082,-1.9493482857,-5.2885787046,-5.7329384486,11.5749409394,0.409327233,0.1271979655,0.0729519408,0.008611943,0.0005594673,0.0005779057,-0.0709299162,-0.028687067,-0.1723991628,-0.9507117467,-2.1630245556
3,-2,-5,-4,10,0.6689655172,0.1107931034,0.03284,2.3496940012,-1.9494979011,-4.8596067613,-1.4608848172,7.3634464635,0.8748009967,0.0865554804,-0.0281238391,0.0036589406,0.0004101343,0.0004677935,-0.0322999254,-0.012581453,-0.0682019813,-0.3674154279,-0.4992863548
3,-2,-5,-4,10,0.6689655172,0.1176551724,0,2.2451525874,-2.2533621077,-4.3799035987,0.3797466784,5.8316787683,1.1605439765,0.0921264659,-0.0264990076,1.51e-07,0.0005577261,0.0002739762,-0.0264925922,-0.0104041423,-0.0600896945,-0.3965654293,-0.4181581149
3,-2,-5,-4,10,0.6689655172,0.1176551724,0.02525,0.720809511,-1.7706785062,-4.8233560883,4.422682986,5.6410667359,0.9623454752,0.1684740652,-0.0962156769,0.0014454925,0.0020300176,0.0018403234,-0.0549654547,-0.0333976318,-0.1715222147,-0.0870327666,-0.7269531809
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,-2,-5,-4,10,0.6689655172,0.1176551724,0.03284,2.4592485235,-2.3706693363,-4.7256478357,1.6324070967,5.2713186941,0.9017103995,0.0487822162,-0.0602795,0.003722337,0.0004193441,0.0004972004,-0.0348310789,-0.0172119925,-0.1167812119,-0.2473023843,-1.2206710486
3,-2,-5,-4,10,0.6689655172,0.1245172414,0,0.9605638901,-2.0867898433,-3.9726491914,5.0015780007,-0.3678309898,1.3042986255,0.4292275417,-5.3373879984,6e-09,2.56515e-05,0.001389307,-0.0488402189,-0.3735459309,-3.2588361628,-13.6834576561,-83.1717475386
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,-2,-5,-4,10,0.6689655172,0.1245172414,0.02867,2.4427458166,-2.2168555739,-4.3337996667,-0.3860596463,4.3734074799,0.7912076962,0.0722702947,-0.0099386231,0.0053456446,0.0002394482,0.0002198607,-0.0255233443,-0.010313312,-0.0576658657,-0.207234605,-0.3570238077
3,-2,-5,-4,10,0.6689655172,0.1245172414,0.03284,1.2048433457,-1.7683339395,-4.9001479258,2.1106438938,6.4782145869,0.9180676132,0.193406911,-0.0732724161,0.0014516473,0.0013049681,0.0012069661,-0.0226639836,-0.0182955914,-0.1213911827,-0.1924971007,-0.6162789904
3,-2,-5,-4,10,0.6689655172,0.1313793103,0,1.6899888213,-1.8905672338,-5.8280480436,1.9286334044,8.6853552252,0.8210464085,0.1278697105,-0.0388235754,0.002641433,0.0003105657,0.0003800043,-0.0194964492,-0.0112092246,-0.0691734946,-0.1964741133,-0.5406446151
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,-2,-5,-4,10,0.6689655172,0.1313793103,0.02867,3.2719310017,-2.5386294289,-4.3992962453,-0.8678658144,5.1885584032,0.6281667298,0.1269298453,-0.0012471338,0.0107759077,0.0009457325,0.0011834115,-0.0717219741,-0.02134739,-0.0972964228,-0.7239798445,-0.79129576
3,-2,-5,-4,10,0.6689655172,0.1313793103,0.03284,2.3231273248,-2.0122455594,-4.955775345,-0.8321667948,7.6283773732,0.3110797427,0.1770221003,0.0250615822,0.0156814281,0.0010837001,0.0015151307,-0.0557852482,-0.0212154056,-0.1221722682,-0.5673202311,-1.0250007862
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,-2,-5,-4,10,0.6689655172,0.1451034483,0,3.0537909365,-1.5535093389,-5.4928406909,-5.5321954604,9.4869568659,0.6645023107,0.1880711364,0.0403639364,0.0067998337,0.0010389361,0.001105557,-0.1153358742,-0.0398329098,-0.2090524814,-1.4593044237,-2.7577416531
3,-2,-5,-4,10,0.6689655172,0.1451034483,0.02525,1.2384987272,-1.4847303905,-5.923242449,0.9422628263,9.4358712071,0.8898712944,0.1167304314,-0.081795876,0.0026213453,0.000546479,0.0004457509,-0.0125694434,-0.0080964895,-0.0656338975,-0.2056874154,-0.5493682127
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,-2,-5,-4,10,0.6689655172,0.1451034483,0.03284,2.266299823,-1.5246839484,-6.4405327828,-2.8205277043,12.697338978,0.6271989194,0.1305575846,0.0052280997,0.0084168962,0.0005935472,0.0006507224,-0.0390247639,-0.0194771438,-0.1162252116,-0.5792401795,-1.3965460199
3,-2,-5,-4,10,0.6689655172,0.1519655172,0,2.7140051924,-1.74614552,-5.7234717552,-3.858314235,11.5250787076,0.5781913928,0.1467768124,0.0369665716,0.0097548382,0.0008622254,0.0008253855,-0.0773115947,-0.0232481902,-0.1112101825,-1.0300801281,-1.6571162769
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,-2,-5,-4,10,0.6689655172,0.1519655172,0.02867,2.4466660994,-1.5035150684,-6.2828466978,-3.0842860741,11.5389084997,0.5015117152,0.1598170805,0.0657870947,0.0098365504,0.0009182536,0.0008764112,-0.0589325704,-0.023428208,-0.1129844321,-0.7586722409,-1.4067431733
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,-2,-5,-4,10,0.6689655172,0.1588275862,0,2.517037101,-2.5616803089,-3.815273528,1.1662234196,2.9476526194,0.8680930342,0.0548024342,-0.068096231,0.0050981545,0.0005189138,0.0006614977,-0.0287556816,-0.0128568074,-0.1005628521,-0.208974105,-0.7992888847
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,-2,-5,-4,10,0.6689655172,0.1588275862,0.02867,1.5868290542,-1.4086687087,-6.634917577,0.2622307648,10.1798189805,0.7499481932,0.3680431531,0.0820923852,0.0035914179,0.0048356066,0.0022016279,-0.0392857534,-0.023294329,-0.1243629338,-0.4263328926,-1.1520573514
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,-2,-5,-4,10,0.6689655172,0.1656896552,0.03284,1.6967451084,-1.3848660946,-5.8609978503,-1.3471481527,9.2745440561,1.0363500425,0.1113620413,-0.0405778829,4.40196e-05,0.0002373544,0.0001563515,-0.1193503745,-0.0349493388,-0.2569909713,-1.2470109773,-1.1860002803
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,-2,-5,-4,10,0.6689655172,0.1725517241,0.02525,1.6828472766,-1.9082076334,-5.662428045,1.9854387413,7.702323056,1.0203983799,0.0595844227,-0.0502047651,7.71e-08,0.0002697965,0.0002755072,-0.0101290845,-0.0061220853,-0.0397463583,-0.1218162897,-0.4243820375
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,-2,-5,-4,10,0.6689655172,0.1794137931,0,2.5893280338,-1.9678433606,-5.3488480056,-1.5571930246,8.8948745555,1.1629841551,0.0992565533,-0.2499147613,2.401e-07,0.0023007423,0.0049665839,-0.2221032552,-0.0406677446,-0.3538762827,-1.9119057,-3.523869074
3,-2,-5,-4,10,0.6689655172,0.1794137931,0.02525,1.95192548,-2.3638719934,-4.8351538945,3.3870778392,4.8688186684,0.9064150646,0.0935288661,-0.1029258263,0.0038284036,0.0012803842,0.0012978352,-0.0277994542,-0.0110621613,-0.0616153576,-0.1342980009,-0.183942155
3,-2,-5,-4,10,0.6689655172,0.1794137931,0.02867,1.2068830181,-2.0375955285,-2.9554193234,4.3689070623,-2.4185507117,1.0891345805,0.2908478881,-0.0869157562,8.741e-06,0.0013854652,0.0030480717,-49.8527025762,-16.212372127,-14.7236221565,-140.262256912,-102.7458822481
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,-2,-5,-4,10,0.6689655172,0.1862758621,0,1.0321012229,-1.5776741468,-5.4706980525,2.6991410735,5.9668009834,0.9139566313,0.1329262462,-0.0978386602,0.0034343096,0.0023848485,0.001777586,-0.0104655341,-0.009818494,-0.061322503,-0.1250230295,-0.6539867913
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,-2,-5,-4,10,0.6689655172,0.1862758621,0.03284,1.1525027692,0.1849590157,-9.6055566359,-5.8231361739,22.1442050727,0.8280696008,0.0684655385,-0.1259974196,0.0152328346,0.0010444878,0.0018214288,-0.1293107454,-0.1515817023,-0.5216338325,-1.2367227856,-6.3934465535
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,-2,-5,-4,10,0.6689655172,0.193137931,0.02525,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,-2,-5,-4,10,0.6689655172,0.193137931,0.03284,1.1717011588,-1.1137344078,-6.7280505101,-0.127286601,11.6731493576,1.1531231728,1.2045685492,0.4081574304,1.981e-07,0.0393065008,0.005174008,-0.1381425152,-0.1213598575,-0.6649135418,-3.6089848295,-11.0133638008
3,-2,-5,-4,10,0.6689655172,0.2,0,0.4709572715,-1.0592924447,-7.2294592772,3.0723864209,11.1857693,1.0898761615,0.1616523669,-0.1136788798,8.9232e-06,0.0018927315,0.0025757053,-0.0052052523,-0.0077335118,-0.0440938746,-0.090154212,-0.505476965
3,-2,-5,-4,10,0.6689655172,0.2,0.02525,0.8417442634,-1.4323268504,-5.8718013141,2.6210962821,7.7036164443,0.586812547,0.3322034282,-0.2079718089,0.0186446982,0.0026121046,0.0021915293,-0.0150835273,-0.018910856,-0.1511330873,-0.170507303,-1.1616934947
3,-2,-5,-4,10,0.6689655172,0.2,0.02867,1.6978178264,-1.9749499106,-5.4467430345,2.2354296375,6.5079561104,0.8892025892,0.0796300283,-0.075877274,0.0023708816,0.0002767345,0.0003155484,-0.0145783353,-0.0087689075,-0.0473961551,-0.1584234277,-0.3826964558
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,-2,-5,-4,10,0.6731896552,0.001,0,2.9917208326,-1.9685928145,-5.0465373511,-4.1451870613,10.1260693351,0.712754696,0.0013029003,-0.0001722868,0.0067157111,6.01e-08,6.9e-08,-0.0010073074,-0.0002687797,-0.0017908919,-0.0124829553,-0.0144000812
3,-2,-5,-4,10,0.6731896552,0.001,0.0002502,2.9479606221,-1.9745760078,-5.072548081,-3.8231759769,9.9466283085,0.616978243,0.0009907508,0.0003379057,0.0085212913,3.79e-08,2.62e-08,-0.0006825792,-0.000218197,-0.0011578615,-0.0070099916,-0.0108986107
3,-2,-5,-4,10,0.6731896552,0.001,0.0002867,2.986138963,-2.009299902,-4.9658852705,-3.8877253917,9.8514588959,0.6733128328,0.0009821056,0.0002450841,0.0079146997,4.42e-08,3.59e-08,-0.0006862189,-0.0002271164,-0.001660944,-0.0087661025,-0.0170636068
3,-2,-5,-4,10,0.6731896552,0.001,0.0003284,3.0487867351,-2.0025366329,-4.9594170693,-4.2346938426,10.057137961,0.5121875548,0.0008690179,0.0003443462,0.0095279041,2.53e-08,2.2e-08,-0.0005252209,-0.000201226,-0.001185354,-0.0060583197,-0.0103410137
3,-2,-5,-4,10,0.6731896552,0.007862069,0,2.9103887211,-1.976499344,-5.0096500717,-3.617707854,9.3450454391,0.6737739106,0.0088670941,0.0015866398,0.0074896145,3.0844e-06,2.47e-06,-0.0054019529,-0.001680293,-0.0097304944,-0.058484637,-0.0815459474
3,-2,-5,-4,10,0.6731896552,0.007862069,0.0002502,3.2323334001,-2.0932319245,-4.8816340385,-4.6376986473,10.62888441,0.643692229,0.0063472749,-0.0025792243,0.0089276534,1.2578e-06,2.0792e-06,-0.0068670051,-0.0021047505,-0.0098294805,-0.0715808695,-0.0771972343
3,-2,-5,-4,10,0.6731896552,0.007862069,0.0002867,2.9961593692,-2.0343075267,-4.8931083304,-3.7461762256,9.3389812516,0.8224201511,0.0058862046,-0.0003745992,0.0039831023,1.4236e-06,1.2636e-06,-0.0040851988,-0.0014380278,-0.0068338727,-0.046618223,-0.0642368353
3,-2,-5,-4,10,0.6731896552,0.007862069,0.0003284,2.9281419316,-2.0610672085,-4.8687230636,-3.4279230283,9.3570064229,0.7063337936,0.0084535023,0.0025259229,0.0063257825,2.7822e-06,1.5313e-06,-0.0042428722,-0.0016139266,-0.0103011708,-0.0514506353,-0.1071994921
3,-2,-5,-4,10,0.6731896552,0.0147241379,0,3.0098842521,-1.9769120493,-5.197845333,-3.9955314176,10.6867477645,0.7216246923,0.0143113759,-8.38282e-05,0.0057164273,6.0729e-06,6.8907e-06,-0.0091072599,-0.0025587323,-0.0147336551,-0.1167872059,-0.1491479989
3,-2,-5,-4,10,0.6731896552,0.0147241379,0.0002502,3.1356876188,-2.1259106581,-4.7614198076,-4.205616929,10.0031585477,0.4662980903,0.0177732528,0.001207653,0.0128086989,1.35537e-05,1.89772e-05,-0.0133127856,-0.0043007001,-0.0235105611,-0.140920541,-0.2359935567
3,-2,-5,-4,10,0.6731896552,0.0147241379,0.0002867,2.7810399743,-1.9749867154,-5.1659169819,-3.1764353061,10.0427914989,0.7711103989,0.0143560814,-0.0075445481,0.0053507441,5.9161e-06,6.3465e-06,-0.0088679789,-0.002510837,-0.0180047505,-0.136543927,-0.1607739479
3,-2,-5,-4,10,0.6731896552,0.0147241379,0.0003284,3.5057031998,-2.2262302582,-4.435422286,-5.2039911506,9.7125031999,0.7903477261,0.0081833513,-0.0048353506,0.004787438,2.1374e-06,3.4635e-06,-0.0096011748,-0.0020830154,-0.0115368571,-0.1464558479,-0.1097743914
3,-2,-5,-4,10,0.6731896552,0.0215862069,0,3.0369785405,-2.0933383763,-4.6125318311,-4.128880075,9.4287438357,0.4003135434,0.0179582681,-0.0009284159,0.0145491259,1.36562e-05,2.02891e-05,-0.0122741366,-0.0038520384,-0.0242624174,-0.1572676311,-0.2295016719
3,-2,-5,-4,10,0.6731896552,0.0215862069,0.0002502,3.2816707176,-2.130591459,-4.6863946674,-4.551832,9.3360239815,0.4276932724,0.0308834337,0.014124844,0.0101079929,3.83909e-05,3.64501e-05,-0.0213704185,-0.0075101129,-0.0455685184,-0.2013179544,-0.4397498964
3,-2,-5,-4,10,0.6731896552,0.0215862069,0.0002867,3.0161421744,-1.9148246198,-5.1213661933,-4.6278538671,10.6186930996,0.682376556,0.0229169174,0.0063896779,0.0072720845,1.99944e-05,1.51316e-05,-0.016856279,-0.0058520445,-0.034909471,-0.2141222373,-0.4074379581
3,-2,-5,-4,10,0.6731896552,0.0215862069,0.0003284,2.9221232176,-1.9695161133,-4.8812668399,-4.169142228,9.9252734496,0.7448165885,0.0184087377,-0.0048230684,0.0053993944,8.9503e-06,1.07213e-05,-0.0136296096,-0.0034366677,-0.0239793369,-0.2011578381,-0.2088393155
3,-2,-5,-4,10,0.6731896552,0.0284482759,0,3.4693778471,-2.2830019479,-4.5476768105,-4.4124813815,8.9020502772,0.7223782536,0.0313927245,0.0030104288,0.0071194217,5.02206e-05,5.64901e-05,-0.0254429439,-0.0076649481,-0.0443214643,-0.3291627907,-0.4972713454
3,-2,-5,-4,10,0.6731896552,0.0284482759,0.0002502,3.299786621,-2.0615326745,-4.5285659422,-5.6528953521,10.5029896896,0.8005287408,0.0216487888,-0.0059245161,0.005069075,2.00651e-05,2.4898e-05,-0.0222307997,-0.0055187429,-0.0358993056,-0.315357033,-0.4172286469
3,-2,-5,-4,10,0.6731896552,0.0284482759,0.0002867,3.4459384496,-1.867132794,-5.2319599073,-6.9155532565,13.1544195446,0.6121547964,0.0482013392,0.0136723635,0.0082288668,7.82641e-05,8.01687e-05,-0.0452207172,-0.0101062273,-0.0546088045,-0.746211713,-1.0289661124
3,-2,-5,-4,10,0.6731896552,0.0284482759,0.0003284,3.0221805748,-1.8740046909,-5.3463606799,-4.838457406,11.340370468,0.6262591521,0.024533788,-0.0048432022,0.0084615001,1.60749e-05,2.08856e-05,-0.0208900848,-0.00466933,-0.0281701467,-0.283034712,-0.2939713082
3,-2,-5,-4,10,0.6731896552,0.0353103448,0,2.9510159043,-2.1085351455,-4.8105364679,-3.2897838729,9.3450345796,0.709100239,0.0252046985,-0.0123917523,0.0082698633,2.75789e-05,4.78772e-05,-0.0166882346,-0.0053416535,-0.0351259615,-0.2138816836,-0.2725288788
3,-2,-5,-4,10,0.6731896552,0.0353103448,0.0002502,2.3739180692,-1.8099320119,-5.4342355263,-2.2093320491,9.5019713746,0.8717591167,0.0278865117,-0.0141173861,0.0032279709,4.54245e-05,5.90985e-05,-0.0119511216,-0.0052260409,-0.0338974672,-0.1586186416,-0.3535863838
3,-2,-5,-4,10,0.6731896552,0.0353103448,0.0002867,3.0573044411,-1.8868190451,-5.1320891565,-5.257396658,11.37988623,0.7706926822,0.0264427031,-0.0079634174,0.0056610536,2.80023e-05,4.41751e-05,-0.0238328272,-0.0071946165,-0.0476150043,-0.3325380793,-0.4616195173
3,-2,-5,-4,10,0.6731896552,0.0353103448,0.0003284,2.947102442,-2.007468512,-5.1569021413,-3.6487257087,9.7161160753,0.5998222331,0.0380908789,0.0078552323,0.0090336512,5.12705e-05,6.18613e-05,-0.0253458009,-0.0070197756,-0.0464660928,-0.3025868029,-0.4754547985
3,-2,-5,-4,10,0.6731896552,0.0421724138,0,2.8957466101,-1.9539950155,-5.1069795702,-4.1291440866,10.539330323,0.86420111,0.0242570349,-0.0147691729,0.0027815197,1.37006e-05,1.49316e-05,-0.0181615615,-0.0048020869,-0.0318161923,-0.2387437091,-0.2459763513
3,-2,-5,-4,10,0.6731896552,0.0421724138,0.0002502,3.1226568398,-2.1109354025,-5.0472140664,-3.5385310721,9.5304202315,0.7531206162,0.0411799589,-0.0187140336,0.0075988448,9.90039e-05,0.000160351,-0.0347021416,-0.0119232669,-0.0654093988,-0.4210048866,-0.5036827363
3,-2,-5,-4,10,0.6731896552,0.0421724138,0.0002867,3.3202418735,-2.0391872014,-5.196688817,-4.8178308532,10.9641077115,0.688165898,0.0375135359,-0.0026501409,0.0083528976,6.96111e-05,8.64791e-05,-0.03344559,-0.0110854316,-0.050922887,-0.3848424379,-0.5955231744
3,-2,-5,-4,10,0.6731896552,0.0421724138,0.0003284,2.7745297427,-2.052700651,-5.0331038514,-2.4471795879,8.7350600438,0.7303821488,0.0362591849,0.0009678716,0.0060535566,5.32391e-05,4.8125e-05,-0.0233207332,-0.0080202064,-0.0416046474,-0.2208968883,-0.3162585036
3,-2,-5,-4,10,0.6731896552,0.0490344828,0,4.073846177,-2.2262953889,-4.4192486932,-8.1427900472,12.100317406,0.7168863446,0.0583942934,-0.006245592,0.0060041698,9.85695e-05,0.0001284926,-0.0811372874,-0.019202405,-0.1133187416,-1.0141755623,-1.1323772978
3,-2,-5,-4,10,0.6731896552,0.0490344828,0.0002502,2.9289522628,-1.9959402988,-4.9079835026,-3.9503798531,10.1215698181,0.6539258771,0.0408952879,0.0055432694,0.0079803631,6.1585e-05,6.11481e-05,-0.0297299401,-0.0082098728,-0.0530033654,-0.3304674736,-0.4523130072
