"","oB","oC","oD","oF","oG","oRo","oSigma","oDelta","odhad"
"499",2.94383391046652,-2.03939356296792,-5.19866384420255,-3.13244554164475,9.69859762791024,0.833198980480208,0.0053070903973221,0.000249151895413361,17
"500",2.94383391082003,-2.03939355875226,-5.19866385150897,-3.13244556349573,9.69859766026843,0.833198981280594,0.00530709046771132,0.000249151977806299,17
"501",2.94383391137633,-2.03939355894679,-5.19866385111023,-3.13244556524314,9.69859766074618,0.833198980000892,0.0053070904975909,0.000249152013464265,17
"502",2.94383391143353,-2.03939355841756,-5.1986638520261,-3.13244556804808,9.69859766485269,0.833198980073224,0.00530709050717597,0.000249152024698917,17
"503",2.94383391150525,-2.03939355843022,-5.19866385199633,-3.13244556833274,9.69859766500602,0.833198979912906,0.00530709051117439,0.000249152029466041,17
"504",2.94383391151411,-2.03939355836353,-5.19866385211157,-3.13244556869416,9.69859766552921,0.833198979918429,0.00530709051247801,0.000249152030995821,17
"505",2.94383391152339,-2.03939355836362,-5.19866385211041,-3.13244556873838,9.69859766556047,0.833198979898265,0.00530709051301353,0.000249152031633773,17
"506",2.94383391152472,-2.03939355835518,-5.19866385212497,-3.13244556878512,9.69859766562739,0.83319897989851,0.00530709051319061,0.000249152031841792,17
"507",2.94383391152593,-2.039393558355,-5.19866385212515,-3.13244556879177,9.69859766563285,0.833198979895961,0.00530709051326242,0.000249152031927267,17
"508",2.94383391152612,-2.03939355835393,-5.198663852127,-3.13244556879784,9.69859766564145,0.833198979895935,0.00530709051328644,0.0002491520319555,17
"509",2.94383391152628,-2.03939355835388,-5.19866385212706,-3.13244556879881,9.69859766564233,0.833198979895613,0.00530709051329608,0.000249152031966951,17
"510",2.94383391152631,-2.03939355835374,-5.1986638521273,-3.1324455687996,9.69859766564344,0.833198979895602,0.00530709051329935,0.000249152031970821,17
"511",2.68760554805369,-1.87207371182945,-5.17764145051019,-3.53964345403682,10.272499749306,0.00602904900795201,0.00980455954694493,7.02876692922228e-05,18
"512",2.86312681339653,-1.92252696614562,-5.03380935148594,-4.14129570868477,10.3003871252266,0.625272684180508,0.00932535356598713,0.000589266111955535,18
"513",2.81069603608291,-1.90006134793453,-5.10555239615824,-3.99018606210562,10.380729195404,0.746149971989461,0.00454785777489284,0.000607094447524497,18
"514",2.81616717560752,-1.90025649656206,-5.10623469626995,-4.00954067328417,10.3832069697111,0.803273920824323,0.00429869003478278,0.000609535588349149,18
"515",2.80684718391765,-1.89508321540794,-5.12154928998924,-3.98648267374618,10.4025073084741,0.792386990548171,0.0043567437869308,0.000689196191164085,18
"516",2.80829791281551,-1.89482745717627,-5.12162733468688,-3.99441702981375,10.4077689766409,0.792010779404835,0.00436413636891912,0.00070101090131212,18
"517",2.8080185186347,-1.8947589902041,-5.12173470301879,-3.99346963769104,10.4072997639064,0.791910447996677,0.00437001548500803,0.00070745116701569,18
"518",2.80810336209442,-1.89475506405133,-5.12174931404308,-3.99385873568486,10.4076013976714,0.791926377879283,0.00436904591534042,0.000706782584255577,18
"519",2.80808099133066,-1.89475350421547,-5.12174899342142,-3.99376875956542,10.4075358490678,0.791919403456021,0.00436934500506247,0.000707072735960225,18
"520",2.80808761656849,-1.89475332279888,-5.12175045842799,-3.99379799207704,10.4075597700083,0.791921100990488,0.0043692697229896,0.0007070075395835,18
"521",2.80808570453665,-1.89475331459947,-5.12175010573105,-3.99378986484372,10.4075531734982,0.791920559584673,0.00436929256799978,0.000707028892264944,18
"522",2.80808627303837,-1.89475330026107,-5.12175024984859,-3.99379234501327,10.4075552593428,0.791920712473603,0.00436928609364248,0.000707023009473315,18
"523",2.8080861044671,-1.89475330315575,-5.12175020827547,-3.9937916170172,10.4075546469682,0.791920665715734,0.00436928804175322,0.000707024816341042,18
"524",2.80808615496065,-1.89475330183641,-5.12175022184762,-3.99379183672613,10.4075548338737,0.791920679507495,0.00436928746782199,0.000707024287773099,18
"525",2.80808613984726,-1.89475330220484,-5.12175021778664,-3.99379177113234,10.4075547780065,0.791920675338949,0.0043692876403708,0.000707024447650572,18
"526",2.80808614438914,-1.89475330208191,-5.12175021903892,-3.99379179088706,10.4075547948926,0.791920676585935,0.00436928758880652,0.000707024399958485,18
"527",2.80808614302475,-1.89475330211846,-5.12175021866175,-3.9937917849562,10.407554789819,0.791920676210181,0.00436928760431684,0.000707024414330278,18
"528",2.80808614343528,-1.89475330210713,-5.12175021877615,-3.9937917867418,10.4075547913483,0.791920676323087,0.00436928759965886,0.000707024410016068,18
"529",2.80808614331178,-1.89475330211054,-5.12175021874168,-3.99379178620471,10.4075547908881,0.791920676289089,0.00436928760106062,0.00070702441131511,18
"530",2.80808614334895,-1.8947533021095,-5.12175021875208,-3.99379178636641,10.4075547910267,0.791920676299319,0.00436928760063894,0.000707024410924387,18
"531",2.80808614333776,-1.89475330210981,-5.12175021874895,-3.99379178631774,10.407554790985,0.791920676296237,0.00436928760076593,0.000707024411042026,18
"532",2.80808614334113,-1.89475330210972,-5.12175021874989,-3.9937917863324,10.4075547909976,0.791920676297163,0.0043692876007277,0.000707024411006613,18
"533",2.80808614334012,-1.89475330210975,-5.12175021874961,-3.99379178632798,10.4075547909938,0.791920676296887,0.00436928760073919,0.000707024411017247,18
"534",2.80808614334042,-1.89475330210974,-5.12175021874969,-3.99379178632931,10.4075547909949,0.791920676296969,0.00436928760073576,0.000707024411014064,18
"535",2.80808614334033,-1.89475330210974,-5.12175021874967,-3.99379178632891,10.4075547909946,0.791920676296946,0.00436928760073678,0.000707024411015029,18
"536",2.80808614334036,-1.89475330210974,-5.12175021874967,-3.99379178632903,10.4075547909947,0.791920676296952,0.0043692876007365,0.000707024411014759,18
"537",2.80808614334035,-1.89475330210974,-5.12175021874967,-3.993791786329,10.4075547909946,0.79192067629695,0.00436928760073655,0.000707024411014816,18
"538",2.80808614334035,-1.89475330210974,-5.12175021874967,-3.993791786329,10.4075547909946,0.791920676296951,0.00436928760073656,0.000707024411014839,18
"539",2.80808614334035,-1.89475330210974,-5.12175021874967,-3.993791786329,10.4075547909946,0.791920676296951,0.00436928760073656,0.000707024411014807,18
"540",2.80808614334035,-1.89475330210974,-5.12175021874967,-3.993791786329,10.4075547909946,0.79192067629695,0.00436928760073654,0.000707024411014826,18
"541",2.96649846907291,-1.94302804638832,-5.02372627070346,-4.08068950284179,9.90345514760937,0.0038760212825921,0.00704904911033985,0.000453456716190511,19
"542",3.02805338774681,-1.97734421384338,-4.94656690792597,-4.18054431013173,9.74500080998262,0.503491911852035,0.00703103297278936,0.00111858559950223,19
"543",3.07337353060856,-1.98130917884004,-4.93783102396885,-4.36539130891679,9.82826397826339,0.554512843561621,0.00519060730749815,0.00125179326206473,19
"544",3.07988626183161,-1.98177840013093,-4.93694540074419,-4.39365645976115,9.84696670457024,0.590998630767205,0.00508722559033599,0.00115587382412239,19
"545",3.08384713687889,-1.98252333195434,-4.935716841519,-4.4082576847919,9.85506742411098,0.602219818567748,0.00506115261675297,0.00114074354292578,19
"546",3.08458889321503,-1.98235515110596,-4.93617000533367,-4.41268279733172,9.85990119150673,0.606707861822323,0.00505130539404669,0.00113110212345931,19
"547",3.08491967452284,-1.98235533410218,-4.93620771438078,-4.41425919362073,9.86128888597175,0.608483977313049,0.00504793144076999,0.00112788086180175,19
"548",3.0850317810532,-1.98234193377631,-4.93624971074881,-4.41486839493119,9.86190182924531,0.609216410907135,0.00504649158808989,0.00112641055912169,19
"549",3.08507987800382,-1.98233914028826,-4.93626117980276,-4.41511407214309,9.86213412269784,0.609516931485796,0.00504591896590345,0.00112583429128778,19
"550",3.08509890350431,-1.98233749750415,-4.93626686389231,-4.41521427363848,9.86223166404213,0.60964141629813,0.00504567842388437,0.00112558851762243,19
"551",3.08510687456763,-1.98233693188224,-4.93626897473647,-4.4152556020567,9.86227126087556,0.609692855807556,0.00504557992283416,0.00112548839048297,19
"552",3.08511013663694,-1.98233667539023,-4.93626989173264,-4.41527265580548,9.86228772779651,0.609714165804055,0.00504553891136562,0.00112544653572688,19
"553",3.08511149267273,-1.98233657455275,-4.93627026022748,-4.41527971412699,9.86229451330451,0.609722985725511,0.00504552198369699,0.00112542929002611,19
"554",3.08511205235464,-1.98233653165054,-4.93627041504767,-4.41528263452153,9.86229732735183,0.609726638835415,0.00504551496077512,0.00112542212701371,19
"555",3.08511228442009,-1.98233651415606,-4.93627047859847,-4.41528384385059,9.86229849112376,0.60972815142404,0.00504551205535752,0.00112541916533299,19
"556",3.08511238042776,-1.98233650685025,-4.93627050503544,-4.41528434454186,9.86229897330048,0.609728777854898,0.00504551085145266,0.00112541793769615,19
"557",3.0851124202027,-1.98233650383904,-4.9362705159542,-4.41528455188943,9.86229917290093,0.609729037260478,0.0050455103530466,0.00112541742955865,19
"558",3.08511243666936,-1.98233650258875,-4.93627052048233,-4.41528463775078,9.8622992555729,0.609729144687655,0.00504551014660791,0.00112541721906719,19
"559",3.08511244348943,-1.98233650207174,-4.93627052235597,-4.4152846733079,9.86229928980496,0.609729189174756,0.00504551006112596,0.00112541713191217,19
"560",3.0851124463135,-1.98233650185746,-4.93627052313223,-4.41528468803255,9.86229930398189,0.609729207597871,0.005045510025724,0.00112541709581613,19
"561",3.08511244748305,-1.98233650176876,-4.93627052345361,-4.41528469413033,9.86229930985263,0.609729215227212,0.00504551001106387,0.00112541708086885,19
"562",3.08511244796737,-1.98233650173202,-4.93627052358672,-4.41528469665554,9.86229931228386,0.609729218386677,0.00504551000499271,0.00112541707467872,19
"563",3.08511244816794,-1.98233650171681,-4.93627052364184,-4.41528469770127,9.86229931329067,0.609729219695075,0.00504551000247852,0.00112541707211528,19
"564",3.085112448251,-1.98233650171051,-4.93627052366467,-4.41528469813433,9.86229931370761,0.609729220236909,0.00504551000143733,0.0011254170710537,19
"565",3.0851124482854,-1.9823365017079,-4.93627052367412,-4.41528469831368,9.86229931388027,0.609729220461288,0.00504551000100622,0.00112541707061412,19
"566",3.08511244829964,-1.98233650170682,-4.93627052367804,-4.41528469838794,9.86229931395177,0.609729220554209,0.00504551000082767,0.00112541707043208,19
"567",3.08511244830554,-1.98233650170637,-4.93627052367966,-4.4152846984187,9.86229931398139,0.609729220592691,0.00504551000075372,0.00112541707035665,19
"568",3.08511244830798,-1.98233650170619,-4.93627052368033,-4.41528469843143,9.86229931399365,0.609729220608627,0.00504551000072309,0.00112541707032545,19
"569",3.08511244830899,-1.98233650170611,-4.93627052368061,-4.41528469843671,9.86229931399873,0.609729220615227,0.00504551000071038,0.00112541707031251,19
"570",3.08511244830941,-1.98233650170608,-4.93627052368072,-4.41528469843889,9.86229931400084,0.609729220617962,0.00504551000070513,0.00112541707030712,19
"571",2.94736371563205,-2.04175880666602,-4.92911648506541,-3.42883455805552,9.47962448982681,0.00652332088230127,0.00737720081277808,-0.0029379187718288,20
"572",3.02223663244487,-2.04208892764011,-4.92793713737234,-3.7483843446547,9.56773966413014,0.722391424538242,0.00661133065769656,-0.00298946588713394,20
"573",3.04121801934689,-2.0515334769266,-4.91388037178432,-3.78466178004664,9.64596276954418,0.704742109719941,0.00403989894044265,0.000198195317110232,20
"574",3.03638789561241,-2.04893725855809,-4.91591499506932,-3.78037585245078,9.64282746946682,0.734625921165627,0.00414920151772637,0.000627071755731002,20
"575",3.0366480282657,-2.0467980666154,-4.92130990665729,-3.79021362451261,9.66362212492819,0.735711363197413,0.00424174796175831,0.000796340454667789,20
"576",3.0363029939433,-2.04597128643149,-4.92299889973573,-3.79286725815029,9.66994657701874,0.738179980845888,0.00425733768924938,0.000823647308240341,20
"577",3.03634642043435,-2.04579862151928,-4.92345106538011,-3.79375725206017,9.67176728398834,0.738348421863915,0.00426381276534492,0.000833939750517186,20
"578",3.03632073668183,-2.04572732178727,-4.92360566689327,-3.79399572608789,9.67235170876036,0.738473262749094,0.00426505671293034,0.000835830622058663,20
"579",3.03632003097484,-2.04571410310928,-4.92363832311835,-3.79405062196411,9.67247769208632,0.738489387606902,0.00426542183780134,0.000836421499740976,20
"580",3.03631842109568,-2.04570951733486,-4.92364857074208,-3.79406572792976,9.67251601553289,0.738495873991131,0.00426550560163966,0.000836549467721924,20
"581",3.0363182256958,-2.04570856941155,-4.92365082351108,-3.79406920954418,9.67252452512283,0.73849708344787,0.00426552743397965,0.000836584782965926,20
"582",3.03631813137584,-2.04570828895842,-4.92365146109305,-3.79407013409725,9.67252689853702,0.738497452137015,0.00426553279537161,0.000836593119790983,20
"583",3.03631811435902,-2.04570822515952,-4.92365161012062,-3.79407035658295,9.6725274568698,0.738497533872589,0.00426553415077498,0.000836595294974529,20
"584",3.03631810877144,-2.04570820789886,-4.92365164969823,-3.7940704138619,9.67252760407737,0.738497556075611,0.0042655344896595,0.000836595827777992,20
"585",3.03631810756541,-2.04570820375615,-4.92365165930711,-3.79407042799873,9.67252763995357,0.738497561373423,0.00426553457480772,0.000836595963653227,20
"586",3.03631810722592,-2.04570820268181,-4.92365166177998,-3.79407043158354,9.67252764915391,0.73849756274725,0.00426553459617697,0.000836595997432411,20
"587",3.03631810714625,-2.0457082024173,-4.92365166239176,-3.79407043247789,9.67252765143465,0.738497563085044,0.00426553460154207,0.000836596005968723,20
"588",3.03631810712525,-2.04570820234996,-4.92365166254701,-3.79407043270331,9.67252765201245,0.738497563171011,0.00426553460288935,0.0008365960081035,20
"589",3.03631810712013,-2.04570820233319,-4.92365166258574,-3.79407043275977,9.67252765215675,0.738497563192413,0.00426553460322758,0.000836596008640977,20
"590",3.03631810711882,-2.04570820232896,-4.92365166259551,-3.79407043277398,9.67252765219313,0.738497563197815,0.00426553460331255,0.000836596008775716,20
"591",3.03631810711849,-2.0457082023279,-4.92365166259796,-3.79407043277754,9.67252765220224,0.738497563199169,0.00426553460333387,0.000836596008809596,20
"592",3.03631810711841,-2.04570820232763,-4.92365166259857,-3.79407043277843,9.67252765220453,0.738497563199507,0.00426553460333925,0.000836596008818122,20
"593",3.03631810711839,-2.04570820232757,-4.92365166259873,-3.79407043277866,9.67252765220511,0.738497563199593,0.00426553460334058,0.000836596008820249,20
"594",3.03631810711838,-2.04570820232755,-4.92365166259877,-3.79407043277871,9.67252765220525,0.738497563199614,0.00426553460334093,0.000836596008820798,20
"595",3.03631810711838,-2.04570820232755,-4.92365166259878,-3.79407043277873,9.67252765220528,0.738497563199623,0.00426553460334098,0.000836596008820883,20
"596",3.03631810711838,-2.04570820232754,-4.92365166259878,-3.79407043277873,9.67252765220529,0.73849756319962,0.00426553460334103,0.00083659600882094,20
"597",3.03631810711838,-2.04570820232754,-4.92365166259878,-3.79407043277873,9.6725276522053,0.738497563199621,0.00426553460334105,0.000836596008820966,20
"598",3.03631810711838,-2.04570820232754,-4.92365166259878,-3.79407043277873,9.6725276522053,0.738497563199622,0.00426553460334105,0.000836596008820977,20
"599",3.03631810711838,-2.04570820232754,-4.92365166259878,-3.79407043277874,9.6725276522053,0.738497563199622,0.00426553460334103,0.000836596008820944,20
"600",3.03631810711838,-2.04570820232754,-4.92365166259878,-3.79407043277873,9.6725276522053,0.738497563199622,0.00426553460334105,0.000836596008820964,20
"601",2.67220495974517,-1.86049287781347,-5.52863095820494,-2.89806143745238,10.66833159927,0.0134711760474696,0.0143327144295017,-0.00397638825295232,21
"602",2.8777326854762,-1.9854043132251,-5.16959307275727,-3.25993228071138,9.75368317305398,0.975539406713809,0.0126831615183212,-0.00335307571588143,21
"603",2.91789755279274,-1.917331251625,-5.37986048555957,-3.73119069044237,10.7483964166251,0.964602681414263,0.00340410271096624,-0.000391580973765362,21
"604",2.90539734057746,-1.91134489630834,-5.39475580675947,-3.71220444394546,10.7854715910577,0.919346072091643,0.00343701951372901,-0.000282530703535358,21
"605",2.90193994953723,-1.90918027561169,-5.40189729641373,-3.7069274868241,10.8047206022007,0.873653093428551,0.00348369443596796,-0.00017400286879192,21
"606",2.90516366385686,-1.91228459347058,-5.39530643265634,-3.70523106262995,10.7871197997571,0.860728417407295,0.00348612712048425,-0.000111172242767171,21
"607",2.90909957870591,-1.91499696102559,-5.38939385304232,-3.70898943467527,10.7744661028206,0.862944905088091,0.00349448160551061,-7.35529772708612e-05,21
"608",2.91066975311609,-1.91550254992868,-5.38883732247302,-3.7134099974419,10.7771349727273,0.862017203865321,0.00351287653103952,-3.77633288591458e-05,21
"609",2.91122638319686,-1.91568072001034,-5.38881773793948,-3.71491518352591,10.7788808195785,0.861890639659286,0.00352708234355121,-1.16647719926874e-05,21
"610",2.91166669065961,-1.91580577859808,-5.38886541219316,-3.71619285579186,10.7805408763485,0.861635088683537,0.00353851843941074,8.77813675653847e-06,21
"611",2.91197173557901,-1.91589058099555,-5.38891929264333,-3.71708146630704,10.7817857218238,0.861473928634382,0.00354736571179853,2.43806682508315e-05,21
"612",2.91221029028492,-1.91595732143344,-5.38895803076989,-3.71777636074535,10.7827462789795,0.861339482715278,0.00355422924260048,3.63848309226089e-05,21
"613",2.91239237578443,-1.91600839625248,-5.38898688988095,-3.71830642405884,10.7834774931999,0.861237896652503,0.00355952711376894,4.55933455067001e-05,21
"614",2.9125329341728,-1.91604802629668,-5.3890077375709,-3.71871510403083,10.784036333823,0.861158952284311,0.00356361222146047,5.2662195024531e-05,21
"615",2.91264100587526,-1.91607859378954,-5.38902307590405,-3.7190290842516,10.7844633647748,0.861098281461068,0.00356675754106103,5.80860973163782e-05,21
"616",2.9127241318424,-1.91610217021738,-5.38903441189231,-3.71927042646207,10.7847900232374,0.861051560164965,0.00356917712650588,6.22476416409679e-05,21
"617",2.91278800673774,-1.91612032253539,-5.38904286393633,-3.71945578617624,10.7850400268398,0.861015645869066,0.00357103703355583,6.54401679835454e-05,21
"618",2.9128370700579,-1.91613428710102,-5.38904920153325,-3.71959810990055,10.7852314568144,0.860988047306851,0.00357246592850582,6.78891088013336e-05,21
"619",2.91287474037876,-1.91614502138353,-5.38905397780669,-3.7197073534583,10.7853780860914,0.860966851271194,0.00357356321658071,6.97675111310013e-05,21
"620",2.91290365504469,-1.91615326801768,-5.38905759122595,-3.71979118740655,10.7854904294814,0.860950577885026,0.00357440557462927,7.12082125185762e-05,21
"621",2.91292584399897,-1.91615960070954,-5.3890603332947,-3.7198555104316,10.7855765211988,0.860938087526076,0.00357505206422406,7.23131540070398e-05,21
"622",2.91294286874607,-1.91616446205052,-5.38906241907363,-3.71990485679825,10.7856425057036,0.860928502796154,0.00357554813189684,7.31605552552203e-05,21
"623",2.91295592945224,-1.9161681929466,-5.38906400857594,-3.71994270969028,10.7856930850671,0.860921148980975,0.00357592871952099,7.38104257815e-05,21
"624",2.91296594808721,-1.91617105571312,-5.38906522161613,-3.7199717438158,10.785731859336,0.860915507531339,0.00357622067591679,7.43087996304182e-05,21
"625",2.91297363260493,-1.91617325202575,-5.38906614838097,-3.71999401237731,10.785761585822,0.860911180136581,0.00357644462156623,7.46909870899511e-05,21
"626",2.9129795264509,-1.91617493684388,-5.38906685703518,-3.72001109110268,10.7857843769731,0.860907860962762,0.00357661638771172,7.49840710529024e-05,21
"627",2.91298404668677,-1.91617622917586,-5.38906739926654,-3.72002418905222,10.7858018515371,0.860905315254227,0.00357674812530452,7.52088229631601e-05,21
"628",2.91298751332242,-1.91617722038708,-5.38906781436827,-3.72003423380704,10.7858152501475,0.860903362856255,0.00357684915857127,7.53811730199189e-05,21
"629",2.91299017186513,-1.91617798060157,-5.38906813227035,-3.72004193692053,10.7858255237646,0.860901865540362,0.00357692664143377,7.55133381643344e-05,21
"630",2.91299221064411,-1.91617856362914,-5.38906837580567,-3.72004784418337,10.7858334013809,0.860900717261583,0.00357698606197886,7.56146874031412e-05,21
"631",3.09007974372519,-2.05936260599567,-4.88921010531756,-4.13777713720224,10.1815174687688,0.00691630474597619,0.00950101500947308,-0.000154190066968478,22
"632",3.13746794220335,-2.0831164582026,-4.83543241928042,-4.2219185921608,10.0351659332832,0.62151882506502,0.00841224884404609,-0.000413831978167275,22
"633",3.20516047809665,-2.0923260440907,-4.80941594062556,-4.49638788257288,10.1744459405907,0.719408508884284,0.00454017855369571,0.000572582440497377,22
"634",3.21805971567326,-2.09395912754054,-4.80592061092963,-4.54858077659702,10.2047811305061,0.773939360734407,0.00440408295058684,0.000611749334034888,22
"635",3.22844559036027,-2.09291347104809,-4.80931743558942,-4.60178480267839,10.255775876922,0.770386131256314,0.00440883041548395,0.000647958515280185,22
"636",3.22672261050303,-2.09219417705846,-4.81092603772188,-4.5972115556202,10.2562299551815,0.771404373691317,0.00439454922650014,0.000634105571820218,22
"637",3.22702919648182,-2.09225365617064,-4.81081229932394,-4.59838076982812,10.2569215079975,0.77113765184931,0.00439797486751443,0.000638241236704627,22
"638",3.22691190924195,-2.09221532163381,-4.81090237281469,-4.59801054081651,10.2568584673169,0.771206087902464,0.0043971151537551,0.000637263595877184,22
"639",3.2269381755852,-2.09222313823412,-4.81088462100078,-4.59809766428811,10.2568837839303,0.771188088744717,0.00439733960207139,0.000637535238287893,22
"640",3.22692971669111,-2.09222032695203,-4.81089144042245,-4.5980710612119,10.2568804124377,0.771192790991129,0.00439728228309713,0.0006374685794798,22
"641",3.22693182433623,-2.09222101320824,-4.81088978686576,-4.59807776369361,10.2568814505579,0.771191572305478,0.00439729717871806,0.000637486384765787,22
"642",3.22693120325015,-2.09222080023088,-4.81089031686227,-4.59807584063593,10.2568813277467,0.771191888184308,0.0043972933881199,0.000637481961605337,22
"643",3.22693136354686,-2.09222085517852,-4.81089017971037,-4.59807633697911,10.2568813572795,0.771191807034289,0.0043972943606491,0.000637483110775047,22
"644",3.2269313184741,-2.09222083926029,-4.81089022020631,-4.59807619965857,10.2568813572257,0.771191827790714,0.00439729411554137,0.000637482825607145,22
"645",3.2269313302329,-2.09222084344674,-4.81089020949028,-4.59807623531116,10.2568813565477,0.771191822514527,0.00439729417751471,0.000637482898052269,22
"646",3.22693132702239,-2.0922208422807,-4.81089021251443,-4.59807622568709,10.2568813571541,0.771191823845426,0.0043972941620967,0.000637482880231638,22
"647",3.22693132786052,-2.09222084258857,-4.81089021171031,-4.59807622818219,10.2568813569305,0.771191823511641,0.00439729416592976,0.000637482884662034,22
"648",3.22693132763642,-2.09222084250496,-4.81089021193095,-4.59807622752123,10.2568813570145,0.771191823594547,0.00439729416499183,0.000637482883588595,22
"649",3.22693132769466,-2.09222084252696,-4.81089021187246,-4.59807622769166,10.2568813569876,0.771191823574101,0.00439729416522022,0.000637482883849036,22
"650",3.22693132767934,-2.0922208425211,-4.81089021188819,-4.59807622764722,10.2568813569962,0.771191823579085,0.00439729416516559,0.000637482883787382,22
"651",3.2269313276833,-2.09222084252263,-4.81089021188405,-4.59807622765859,10.2568813569936,0.771191823577883,0.00439729416517853,0.000637482883801871,22
"652",3.22693132768227,-2.09222084252223,-4.81089021188514,-4.59807622765567,10.2568813569944,0.771191823578168,0.00439729416517551,0.000637482883798535,22
"653",3.22693132768254,-2.09222084252233,-4.81089021188486,-4.59807622765641,10.2568813569941,0.7711918235781,0.00439729416517621,0.000637482883799284,22
"654",3.22693132768247,-2.0922208425223,-4.81089021188493,-4.59807622765622,10.2568813569942,0.771191823578118,0.00439729416517603,0.000637482883799097,22
"655",3.22693132768249,-2.09222084252231,-4.81089021188491,-4.59807622765628,10.2568813569942,0.771191823578112,0.00439729416517612,0.000637482883799197,22
"656",3.22693132768248,-2.09222084252231,-4.81089021188492,-4.59807622765626,10.2568813569942,0.771191823578116,0.00439729416517605,0.000637482883799137,22
"657",3.22693132768248,-2.09222084252231,-4.81089021188491,-4.59807622765626,10.2568813569942,0.771191823578113,0.00439729416517608,0.000637482883799146,22
"658",3.22693132768248,-2.09222084252231,-4.81089021188492,-4.59807622765626,10.2568813569942,0.771191823578112,0.00439729416517609,0.000637482883799163,22
"659",3.22693132768248,-2.09222084252231,-4.81089021188492,-4.59807622765626,10.2568813569942,0.771191823578115,0.00439729416517607,0.000637482883799154,22
"660",3.22693132768248,-2.09222084252231,-4.81089021188492,-4.59807622765626,10.2568813569942,0.771191823578114,0.00439729416517608,0.000637482883799161,22
"661",2.83615735610871,-1.92400954652447,-5.12633479611406,-3.55743871317577,10.1498210125346,0.00948617675325957,0.0128893209739231,0.00104093433288076,23
"662",3.01744312560939,-1.99928498936637,-4.94563093885035,-4.0483711735224,9.96960792870179,0.688279780836766,0.0112839291169926,0.00107665863356865,23
"663",3.03639210355704,-2.00143202016062,-4.92799897799682,-4.07625374394665,9.89528880997219,0.737708499023065,0.00520159749444594,0.00113746099010735,23
"664",3.03635557985996,-2.0033768533433,-4.92451989767661,-4.06615296774036,9.87320161381334,0.76581876920568,0.00537024889345214,0.00153312234420742,23
"665",3.03003930177072,-1.99833039595579,-4.93528118652407,-4.06007085459183,9.8924892118659,0.758627085254511,0.00536792111370698,0.00151047521778335,23
"666",3.02991485098854,-1.99789083152512,-4.936522943395,-4.06223848524128,9.89897511918677,0.758563858845739,0.00535473935340521,0.00151039846588237,23
"667",3.03002740657556,-1.99796459357237,-4.93635640872933,-4.06228549388433,9.89840841148649,0.758414002222463,0.00536429360995856,0.00151683441084144,23
"668",3.03001489752272,-1.99794081060873,-4.93641755541928,-4.06236838249398,9.89869085387063,0.75838935288415,0.00536231015195771,0.00151516327001277,23
"669",3.0300291196751,-1.99795445925098,-4.9363862514339,-4.06236375053931,9.89859842173533,0.758396635948147,0.00536283930921894,0.00151567478353614,23
"670",3.03002748333001,-1.99795240772554,-4.93639091931696,-4.06236638832006,9.89861317532391,0.758393881363229,0.00536274684531655,0.00151556406438968,23
"671",3.03002816587571,-1.99795311833011,-4.93638930935232,-4.06236615790976,9.89860888146784,0.758394681536304,0.00536275873028273,0.0015155837450165,23
"672",3.03002808803857,-1.99795303122998,-4.9363894948832,-4.06236616583108,9.89860926227637,0.758394524744862,0.00536275871740014,0.00151558129194775,23
"673",3.03002810112574,-1.99795304517632,-4.93638946519555,-4.06236617581155,9.89860922298242,0.758394556661581,0.00536275797105439,0.0015155811573681,23
"674",3.03002810169696,-1.99795304601587,-4.93638946249082,-4.06236616960162,9.89860920184992,0.758394553637794,0.00536275827429229,0.0015155813360281,23
"675",3.03002810082095,-1.99795304503995,-4.93638946482577,-4.06236617130898,9.89860921114427,0.758394553453605,0.00536275818134076,0.00151558126295692,23
"676",3.03002810114603,-1.99795304541043,-4.93638946396198,-4.06236617083526,9.89860920818072,0.758394553747888,0.00536275820376268,0.00151558128396377,23
"677",3.03002810104699,-1.99795304530051,-4.93638946421257,-4.06236617092956,9.8986092089429,0.758394553635341,0.00536275819924182,0.00151558127895094,23
"678",3.03002810106946,-1.99795304532562,-4.93638946415627,-4.06236617091366,9.89860920878747,0.758394553667557,0.005362758199921,0.00151558127992629,23
"679",3.03002810106501,-1.9979530453207,-4.93638946416708,-4.06236617091502,9.89860920881313,0.758394553659921,0.00536275819988312,0.00151558127978839,23
"680",3.03002810106561,-1.99795304532136,-4.9363894641657,-4.06236617091533,9.89860920881115,0.758394553661376,0.00536275819986124,0.00151558127979302,23
"681",3.03002810106559,-1.99795304532134,-4.9363894641657,-4.06236617091512,9.8986092088106,0.758394553661176,0.00536275819987288,0.00151558127979885,23
"682",3.03002810106556,-1.99795304532131,-4.93638946416578,-4.06236617091519,9.89860920881095,0.758394553661179,0.00536275819986911,0.00151558127979609,23
"683",3.03002810106558,-1.99795304532133,-4.93638946416575,-4.06236617091518,9.89860920881083,0.758394553661189,0.00536275819987008,0.00151558127979695,23
"684",3.03002810106557,-1.99795304532132,-4.93638946416576,-4.06236617091518,9.89860920881086,0.758394553661184,0.00536275819986987,0.00151558127979674,23
"685",3.03002810106557,-1.99795304532132,-4.93638946416575,-4.06236617091517,9.89860920881085,0.758394553661185,0.00536275819986993,0.00151558127979682,23
"686",3.03002810106557,-1.99795304532132,-4.93638946416576,-4.06236617091518,9.89860920881086,0.758394553661186,0.00536275819986989,0.00151558127979677,23
